Date,Event mm,Flag
10/01/2013 11:15:52,0,D
12/01/2013 14:17:39,0.2,
12/01/2013 14:24:28,0.2,
12/01/2013 14:30:18,0.2,
12/01/2013 14:33:45,0.2,
12/01/2013 14:37:45,0.2,
12/01/2013 16:10:34,0.2,
12/01/2013 16:18:17,0.2,
12/01/2013 16:28:51,0.2,
12/01/2013 16:32:35,0.2,
12/01/2013 16:50:22,0.2,
12/01/2013 16:59:58,0.2,
12/01/2013 17:01:38,0.2,
12/01/2013 17:02:40,0.2,
12/01/2013 17:03:40,0.2,
12/01/2013 17:04:36,0.2,
12/01/2013 17:05:05,0.2,
12/01/2013 17:05:32,0.2,
12/01/2013 17:05:33,0.2,
12/01/2013 17:06:08,0.2,
12/01/2013 17:06:09,0.2,
12/01/2013 17:06:43,0.2,
12/01/2013 17:07:19,0.2,
12/01/2013 17:07:55,0.2,
12/01/2013 17:08:52,0.2,
12/01/2013 17:08:53,0.2,
12/01/2013 17:11:12,0.2,
12/01/2013 17:12:40,0.2,
12/01/2013 17:14:06,0.2,
12/01/2013 17:16:59,0.2,
12/01/2013 17:19:03,0.2,
12/01/2013 17:22:00,0.2,
12/01/2013 17:25:05,0.2,
12/01/2013 17:49:03,0.2,
12/01/2013 18:05:22,0.2,
12/01/2013 18:11:28,0.2,
12/01/2013 18:40:30,0.2,
12/01/2013 18:45:18,0.2,
12/01/2013 18:47:48,0.2,
12/01/2013 18:51:48,0.2,
12/01/2013 19:00:40,0.2,
12/01/2013 19:05:08,0.2,
12/01/2013 19:05:09,0.2,
12/01/2013 19:08:23,0.2,
12/01/2013 19:13:41,0.2,
12/01/2013 19:21:18,0.2,
12/01/2013 19:23:03,0.2,
12/01/2013 19:23:56,0.2,
12/01/2013 19:23:57,0.2,
12/01/2013 19:24:50,0.2,
12/01/2013 19:25:58,0.2,
12/01/2013 19:27:13,0.2,
12/01/2013 19:29:10,0.2,
12/01/2013 19:29:11,0.2,
12/01/2013 19:32:05,0.2,
12/01/2013 19:34:57,0.2,
12/01/2013 19:37:34,0.2,
12/01/2013 19:38:46,0.2,
12/01/2013 19:41:24,0.2,
12/01/2013 19:44:21,0.2,
12/01/2013 19:46:36,0.2,
12/01/2013 19:48:07,0.2,
12/01/2013 19:49:47,0.2,
12/01/2013 19:51:52,0.2,
12/01/2013 19:54:36,0.2,
12/01/2013 19:57:13,0.2,
12/01/2013 20:01:18,0.2,
12/01/2013 20:29:23,0.2,
12/01/2013 20:56:18,0.2,
12/01/2013 21:00:38,0.2,
12/01/2013 21:03:29,0.2,
12/01/2013 21:05:41,0.2,
12/01/2013 21:08:19,0.2,
12/01/2013 21:11:32,0.2,
12/01/2013 21:23:39,0.2,
12/01/2013 21:31:03,0.2,
12/01/2013 21:38:44,0.2,
12/01/2013 21:44:06,0.2,
12/01/2013 21:46:58,0.2,
12/01/2013 21:46:59,0.2,
12/01/2013 21:50:02,0.2,
12/01/2013 21:54:24,0.2,
