Date,Event mm,Flag
11/07/2013 16:03:48,0,I
15/07/2013 12:00:38,0.2,
15/07/2013 12:05:51,0.2,
15/07/2013 12:05:52,0.2,
10/08/2013 15:21:48,0.2,
10/08/2013 15:22:19,0.2,
10/08/2013 15:22:49,0.2,
10/08/2013 15:24:30,0.2,
10/08/2013 15:25:25,0.2,
10/08/2013 15:27:12,0.2,
10/08/2013 15:27:56,0.2,
10/08/2013 15:29:03,0.2,
10/08/2013 15:30:04,0.2,
10/08/2013 15:31:08,0.2,
10/08/2013 15:31:38,0.2,
10/08/2013 15:32:35,0.2,
10/08/2013 15:33:33,0.2,
10/08/2013 15:38:27,0.2,
10/08/2013 16:16:43,0.2,
10/08/2013 16:22:33,0.2,
10/08/2013 16:31:26,0.2,
10/08/2013 16:39:27,0.2,
10/08/2013 16:44:09,0.2,
10/08/2013 16:48:18,0.2,
10/08/2013 16:51:42,0.2,
10/08/2013 17:07:39,0.2,
10/08/2013 17:12:10,0.2,
10/08/2013 17:33:43,0.2,
10/08/2013 18:18:15,0.2,
11/08/2013 12:18:20,0.2,
11/08/2013 12:20:32,0.2,
11/08/2013 12:25:58,0.2,
11/08/2013 12:30:24,0.2,
11/08/2013 12:30:58,0.2,
11/08/2013 12:31:29,0.2,
11/08/2013 12:32:16,0.2,
11/08/2013 12:33:27,0.2,
11/08/2013 12:34:52,0.2,
11/08/2013 12:39:28,0.2,
11/08/2013 13:50:57,0.2,
11/08/2013 13:52:08,0.2,
11/08/2013 13:53:06,0.2,
11/08/2013 13:54:13,0.2,
11/08/2013 13:55:21,0.2,
11/08/2013 13:57:15,0.2,
11/08/2013 13:58:07,0.2,
11/08/2013 14:06:07,0.2,
11/08/2013 14:14:34,0.2,
11/08/2013 15:09:55,0.2,
11/08/2013 15:12:52,0.2,
11/08/2013 15:13:32,0.2,
11/08/2013 15:14:00,0.2,
11/08/2013 15:14:30,0.2,
11/08/2013 15:15:09,0.2,
11/08/2013 15:17:22,0.2,
11/08/2013 15:20:49,0.2,
11/08/2013 15:21:26,0.2,
11/08/2013 15:22:05,0.2,
11/08/2013 15:22:06,0.2,
11/08/2013 15:22:40,0.2,
11/08/2013 15:23:17,0.2,
11/08/2013 15:23:53,0.2,
11/08/2013 15:25:19,0.2,
11/08/2013 15:30:41,0.2,
11/08/2013 15:34:32,0.2,
11/08/2013 15:54:34,0.2,
19/09/2013 06:58:21,0.2,
19/09/2013 07:08:21,0.2,
19/09/2013 07:15:44,0.2,
19/09/2013 07:22:32,0.2,
19/09/2013 07:42:45,0.2,
19/09/2013 09:50:41,0.2,
19/09/2013 16:11:23,0.2,
29/09/2013 06:59:28,0.2,
29/09/2013 13:17:21,0.2,
29/09/2013 13:18:33,0.2,
29/09/2013 15:28:25,0,x
