Date,Event mm,Flag
11/07/2013 15:45:35,0,I
13/07/2013 15:25:59,0.2,
13/07/2013 16:18:38,0.2,
13/07/2013 18:39:30,0.2,
14/07/2013 00:19:14,0.2,
14/07/2013 06:34:25,0.2,
14/07/2013 10:58:39,0.2,
16/07/2013 11:31:52,0.2,
16/07/2013 11:31:53,0.2,
25/07/2013 09:34:41,0.2,
31/07/2013 23:06:32,0.2,
01/08/2013 00:00:14,0.2,
01/08/2013 00:30:56,0.2,
01/08/2013 01:19:30,0.2,
01/08/2013 01:32:46,0.2,
01/08/2013 02:21:04,0.2,
01/08/2013 02:34:19,0.2,
01/08/2013 03:06:29,0.2,
01/08/2013 03:24:33,0.2,
01/08/2013 03:52:46,0.2,
01/08/2013 04:07:27,0.2,
01/08/2013 10:28:37,0.2,
01/08/2013 16:52:22,0.2,
03/08/2013 15:50:58,0.2,
03/08/2013 16:23:04,0.2,
03/08/2013 16:46:35,0.2,
03/08/2013 16:51:32,0.2,
03/08/2013 20:42:21,0.2,
05/08/2013 14:08:22,0.2,
05/08/2013 14:28:30,0.2,
05/08/2013 14:42:33,0.2,
05/08/2013 15:16:18,0.2,
05/08/2013 15:22:45,0.2,
06/08/2013 16:42:03,0.2,
06/08/2013 17:29:36,0.2,
06/08/2013 23:10:07,0.2,
07/08/2013 08:54:39,0.2,
10/08/2013 14:49:10,0.2,
10/08/2013 14:57:27,0.2,
11/08/2013 09:30:40,0.2,
14/08/2013 14:21:22,0.2,
14/08/2013 16:42:54,0.2,
14/08/2013 16:54:59,0.2,
17/08/2013 15:18:47,0.2,
17/08/2013 15:33:41,0.2,
17/08/2013 15:59:34,0.2,
18/08/2013 16:40:46,0.2,
24/08/2013 11:22:48,0.2,
24/08/2013 15:34:44,0.2,
24/08/2013 15:44:15,0.2,
24/08/2013 15:45:30,0.2,
24/08/2013 15:47:06,0.2,
24/08/2013 15:48:35,0.2,
24/08/2013 15:53:18,0.2,
24/08/2013 15:56:56,0.2,
24/08/2013 16:37:05,0.2,
24/08/2013 18:36:27,0.2,
24/08/2013 23:05:44,0.2,
24/08/2013 23:44:15,0.2,
25/08/2013 19:04:48,0.2,
25/08/2013 19:10:57,0.2,
25/08/2013 19:37:28,0.2,
25/08/2013 22:09:46,0.2,
25/08/2013 22:37:59,0.2,
26/08/2013 09:58:45,0.2,
26/08/2013 20:16:16,0.2,
26/08/2013 20:48:58,0.2,
26/08/2013 21:43:29,0.2,
27/08/2013 01:28:45,0.2,
28/08/2013 13:30:54,0.2,
07/09/2013 17:35:24,0.2,
08/09/2013 20:40:18,0.2,
09/09/2013 16:51:14,0.2,
14/09/2013 16:05:40,0.2,
15/09/2013 15:09:05,0.2,
15/09/2013 15:30:41,0.2,
15/09/2013 17:37:38,0.2,
15/09/2013 19:43:02,0.2,
15/09/2013 20:20:48,0.2,
15/09/2013 21:49:02,0.2,
15/09/2013 22:00:36,0.2,
15/09/2013 22:13:19,0.2,
15/09/2013 22:33:09,0.2,
15/09/2013 22:41:48,0.2,
15/09/2013 22:52:25,0.2,
15/09/2013 23:14:19,0.2,
15/09/2013 23:40:06,0.2,
15/09/2013 23:50:02,0.2,
16/09/2013 00:09:08,0.2,
16/09/2013 00:24:36,0.2,
16/09/2013 00:37:16,0.2,
16/09/2013 00:50:13,0.2,
16/09/2013 01:14:27,0.2,
16/09/2013 01:56:00,0.2,
16/09/2013 02:46:04,0.2,
16/09/2013 02:51:28,0.2,
16/09/2013 02:57:30,0.2,
16/09/2013 03:06:51,0.2,
16/09/2013 03:14:09,0.2,
16/09/2013 03:18:30,0.2,
16/09/2013 03:24:41,0.2,
16/09/2013 03:29:40,0.2,
16/09/2013 04:07:28,0.2,
16/09/2013 04:22:49,0.2,
16/09/2013 04:46:45,0.2,
16/09/2013 05:37:29,0.2,
16/09/2013 06:06:45,0.2,
16/09/2013 06:40:36,0.2,
16/09/2013 06:55:32,0.2,
16/09/2013 07:49:28,0.2,
16/09/2013 08:57:14,0.2,
16/09/2013 09:18:29,0.2,
16/09/2013 09:47:20,0.2,
16/09/2013 10:37:57,0.2,
16/09/2013 12:40:31,0.2,
16/09/2013 16:48:02,0.2,
16/09/2013 17:34:08,0.2,
17/09/2013 08:37:43,0.2,
17/09/2013 23:37:57,0.2,
18/09/2013 13:58:00,0,x
18/09/2013 13:58:02,0,D
18/09/2013 14:13:41,0,I
18/09/2013 14:14:42,0,x
18/09/2013 14:14:59,0,x
18/09/2013 14:15:20,0,x
18/09/2013 14:15:36,0,x
18/09/2013 14:16:40,0,x
18/09/2013 14:18:46,0,x
18/09/2013 14:18:53,0,x
19/09/2013 05:36:47,0.2,
19/09/2013 05:42:34,0.2,
19/09/2013 06:08:08,0.2,
19/09/2013 06:22:11,0.2,
19/09/2013 06:27:43,0.2,
19/09/2013 06:30:08,0.2,
19/09/2013 06:33:39,0.2,
19/09/2013 06:37:18,0.2,
19/09/2013 06:42:37,0.2,
19/09/2013 06:46:38,0.2,
19/09/2013 06:50:26,0.2,
19/09/2013 06:54:04,0.2,
19/09/2013 07:06:13,0.2,
19/09/2013 07:09:13,0.2,
19/09/2013 07:21:32,0.2,
19/09/2013 07:41:16,0.2,
19/09/2013 08:35:17,0.2,
19/09/2013 09:49:09,0.2,
19/09/2013 11:16:55,0.2,
19/09/2013 11:29:17,0.2,
19/09/2013 11:40:09,0.2,
19/09/2013 11:49:36,0.2,
19/09/2013 12:17:57,0.2,
19/09/2013 12:25:25,0.2,
19/09/2013 12:30:59,0.2,
19/09/2013 12:35:30,0.2,
19/09/2013 12:40:21,0.2,
19/09/2013 12:44:36,0.2,
19/09/2013 12:49:27,0.2,
19/09/2013 12:56:08,0.2,
19/09/2013 13:03:16,0.2,
19/09/2013 13:08:38,0.2,
19/09/2013 13:11:21,0.2,
19/09/2013 13:14:50,0.2,
19/09/2013 13:22:15,0.2,
19/09/2013 23:30:36,0.2,
23/09/2013 11:55:49,0.2,
23/09/2013 12:05:41,0.2,
23/09/2013 12:21:38,0.2,
23/09/2013 15:19:01,0.2,
26/09/2013 06:35:18,0.2,
28/09/2013 15:49:08,0.2,
28/09/2013 23:38:35,0.2,
28/09/2013 23:40:02,0.2,
29/09/2013 02:01:47,0.2,
29/09/2013 02:57:03,0.2,
29/09/2013 03:18:35,0.2,
29/09/2013 04:05:05,0.2,
29/09/2013 04:26:41,0.2,
29/09/2013 04:32:57,0.2,
29/09/2013 04:51:42,0.2,
29/09/2013 04:57:48,0.2,
29/09/2013 06:10:47,0.2,
29/09/2013 06:31:43,0.2,
29/09/2013 07:56:43,0.2,
29/09/2013 09:04:51,0.2,
29/09/2013 09:26:57,0.2,
29/09/2013 09:52:41,0.2,
29/09/2013 09:56:57,0.2,
29/09/2013 10:05:29,0.2,
29/09/2013 10:22:03,0.2,
29/09/2013 10:41:51,0.2,
29/09/2013 10:49:14,0.2,
29/09/2013 10:54:29,0.2,
29/09/2013 10:58:38,0.2,
29/09/2013 11:03:42,0.2,
29/09/2013 11:04:05,0.2,
29/09/2013 13:16:06,0.2,
29/09/2013 17:35:03,0.2,
30/09/2013 02:33:29,0.2,
30/09/2013 06:09:00,0.2,
30/09/2013 12:38:37,0.2,
30/09/2013 12:39:51,0.2,
30/09/2013 12:42:03,0.2,
30/09/2013 12:44:31,0.2,
30/09/2013 12:53:11,0.2,
01/10/2013 10:03:16,0.2,
01/10/2013 16:55:36,0.2,
01/10/2013 17:00:47,0.2,
04/10/2013 22:14:29,0.2,
04/10/2013 22:25:57,0.2,
04/10/2013 22:45:37,0.2,
04/10/2013 23:16:58,0.2,
04/10/2013 23:27:22,0.2,
04/10/2013 23:39:27,0.2,
04/10/2013 23:52:32,0.2,
05/10/2013 00:08:08,0.2,
05/10/2013 00:23:18,0.2,
05/10/2013 00:33:17,0.2,
05/10/2013 01:12:24,0.2,
05/10/2013 01:30:24,0.2,
05/10/2013 04:37:38,0.2,
05/10/2013 04:55:24,0.2,
05/10/2013 06:04:28,0.2,
05/10/2013 08:21:21,0.2,
05/10/2013 10:46:41,0.2,
05/10/2013 11:36:43,0.2,
05/10/2013 14:10:18,0.2,
05/10/2013 17:47:48,0.2,
05/10/2013 22:56:50,0.2,
05/10/2013 23:11:05,0.2,
05/10/2013 23:30:10,0.2,
05/10/2013 23:50:25,0.2,
06/10/2013 00:02:28,0.2,
06/10/2013 00:09:45,0.2,
06/10/2013 00:19:20,0.2,
06/10/2013 00:31:43,0.2,
06/10/2013 01:19:54,0.2,
06/10/2013 01:36:43,0.2,
06/10/2013 01:52:58,0.2,
06/10/2013 02:05:51,0.2,
06/10/2013 02:22:26,0.2,
06/10/2013 02:54:07,0.2,
06/10/2013 04:04:24,0.2,
06/10/2013 04:18:32,0.2,
06/10/2013 05:39:21,0.2,
06/10/2013 06:36:05,0.2,
06/10/2013 07:23:48,0.2,
06/10/2013 07:36:09,0.2,
06/10/2013 09:27:56,0.2,
06/10/2013 09:51:49,0.2,
06/10/2013 10:13:52,0.2,
06/10/2013 10:32:14,0.2,
06/10/2013 11:02:51,0.2,
06/10/2013 11:19:28,0.2,
06/10/2013 11:32:16,0.2,
06/10/2013 11:37:14,0.2,
06/10/2013 11:53:26,0.2,
06/10/2013 12:03:32,0.2,
06/10/2013 12:20:56,0.2,
06/10/2013 12:29:00,0.2,
06/10/2013 12:53:32,0.2,
06/10/2013 13:04:54,0.2,
06/10/2013 13:16:09,0.2,
06/10/2013 13:35:47,0.2,
06/10/2013 14:02:53,0.2,
06/10/2013 15:10:43,0.2,
06/10/2013 21:23:33,0.2,
06/10/2013 21:44:07,0.2,
08/10/2013 14:04:52,0.2,
08/10/2013 14:12:22,0.2,
08/10/2013 14:15:10,0.2,
08/10/2013 14:20:54,0.2,
08/10/2013 14:28:07,0.2,
08/10/2013 14:50:48,0.2,
09/10/2013 14:14:54,0.2,
09/10/2013 14:19:37,0.2,
09/10/2013 14:23:50,0.2,
09/10/2013 14:29:13,0.2,
09/10/2013 14:34:01,0.2,
09/10/2013 14:38:28,0.2,
09/10/2013 14:59:00,0.2,
11/10/2013 14:47:59,0.2,
12/10/2013 12:40:00,0,x
12/10/2013 12:40:01,0,x
12/10/2013 12:43:06,0,D
12/10/2013 13:06:18,0,I
12/10/2013 13:13:11,0,x
12/10/2013 13:33:49,0,x
12/10/2013 15:38:12,0.2,
12/10/2013 18:23:37,0.2,
12/10/2013 20:17:03,0.2,
12/10/2013 20:56:38,0.2,
12/10/2013 21:15:20,0.2,
12/10/2013 21:21:32,0.2,
12/10/2013 21:25:09,0.2,
12/10/2013 21:29:27,0.2,
12/10/2013 21:32:31,0.2,
12/10/2013 21:34:19,0.2,
12/10/2013 21:36:22,0.2,
12/10/2013 21:38:12,0.2,
12/10/2013 21:40:06,0.2,
12/10/2013 21:43:29,0.2,
12/10/2013 21:48:59,0.2,
12/10/2013 21:53:30,0.2,
12/10/2013 21:57:58,0.2,
12/10/2013 22:00:09,0.2,
12/10/2013 22:01:48,0.2,
12/10/2013 22:04:00,0.2,
12/10/2013 22:05:57,0.2,
12/10/2013 22:12:17,0.2,
12/10/2013 22:16:58,0.2,
12/10/2013 22:21:14,0.2,
12/10/2013 22:32:57,0.2,
12/10/2013 23:02:18,0.2,
12/10/2013 23:06:44,0.2,
12/10/2013 23:27:28,0.2,
12/10/2013 23:39:23,0.2,
13/10/2013 01:45:56,0.2,
13/10/2013 05:25:00,0.2,
13/10/2013 07:36:41,0.2,
13/10/2013 07:46:48,0.2,
13/10/2013 08:00:26,0.2,
13/10/2013 08:04:53,0.2,
13/10/2013 08:11:07,0.2,
13/10/2013 08:19:05,0.2,
13/10/2013 08:24:13,0.2,
13/10/2013 08:29:40,0.2,
13/10/2013 08:37:08,0.2,
13/10/2013 09:36:46,0.2,
13/10/2013 10:23:52,0.2,
13/10/2013 10:30:58,0.2,
13/10/2013 11:07:19,0.2,
13/10/2013 11:18:13,0.2,
13/10/2013 11:25:00,0.2,
13/10/2013 11:32:00,0.2,
13/10/2013 11:33:38,0.2,
13/10/2013 11:35:08,0.2,
13/10/2013 11:37:30,0.2,
13/10/2013 11:39:20,0.2,
13/10/2013 11:41:24,0.2,
13/10/2013 11:42:55,0.2,
13/10/2013 11:45:04,0.2,
13/10/2013 11:48:09,0.2,
13/10/2013 12:03:45,0.2,
13/10/2013 12:05:58,0.2,
13/10/2013 12:07:08,0.2,
13/10/2013 12:08:20,0.2,
13/10/2013 12:09:43,0.2,
13/10/2013 12:10:54,0.2,
13/10/2013 12:11:34,0.2,
13/10/2013 12:12:30,0.2,
13/10/2013 12:17:24,0.2,
13/10/2013 12:29:42,0.2,
13/10/2013 12:38:54,0.2,
13/10/2013 12:44:12,0.2,
13/10/2013 12:49:14,0.2,
13/10/2013 12:51:27,0.2,
13/10/2013 12:52:42,0.2,
13/10/2013 12:53:52,0.2,
13/10/2013 12:55:39,0.2,
13/10/2013 12:56:45,0.2,
13/10/2013 12:58:19,0.2,
13/10/2013 12:59:44,0.2,
13/10/2013 13:02:05,0.2,
13/10/2013 13:04:59,0.2,
13/10/2013 13:08:03,0.2,
13/10/2013 13:10:34,0.2,
13/10/2013 13:12:37,0.2,
13/10/2013 13:14:01,0.2,
13/10/2013 13:15:39,0.2,
13/10/2013 13:17:19,0.2,
13/10/2013 13:20:07,0.2,
13/10/2013 13:22:10,0.2,
13/10/2013 13:26:46,0.2,
13/10/2013 13:37:14,0.2,
13/10/2013 13:46:31,0.2,
13/10/2013 13:49:14,0.2,
13/10/2013 13:51:10,0.2,
13/10/2013 13:52:21,0.2,
13/10/2013 13:53:38,0.2,
13/10/2013 13:54:34,0.2,
13/10/2013 13:56:01,0.2,
13/10/2013 13:57:49,0.2,
13/10/2013 13:59:46,0.2,
13/10/2013 14:01:14,0.2,
13/10/2013 14:02:53,0.2,
13/10/2013 14:05:01,0.2,
13/10/2013 14:06:41,0.2,
13/10/2013 14:08:16,0.2,
13/10/2013 14:10:29,0.2,
13/10/2013 14:12:30,0.2,
13/10/2013 14:14:54,0.2,
13/10/2013 14:17:23,0.2,
13/10/2013 14:19:54,0.2,
13/10/2013 14:24:30,0.2,
13/10/2013 14:29:20,0.2,
13/10/2013 14:31:31,0.2,
13/10/2013 14:34:49,0.2,
13/10/2013 14:39:22,0.2,
13/10/2013 14:46:45,0.2,
13/10/2013 15:31:21,0.2,
13/10/2013 17:03:55,0.2,
13/10/2013 17:38:40,0.2,
13/10/2013 17:44:14,0.2,
13/10/2013 17:50:13,0.2,
13/10/2013 17:56:39,0.2,
13/10/2013 18:22:30,0.2,
13/10/2013 18:32:58,0.2,
13/10/2013 18:40:44,0.2,
13/10/2013 18:43:03,0.2,
13/10/2013 18:45:16,0.2,
13/10/2013 18:47:41,0.2,
13/10/2013 18:51:57,0.2,
13/10/2013 18:55:38,0.2,
13/10/2013 19:01:24,0.2,
13/10/2013 19:07:41,0.2,
13/10/2013 19:12:28,0.2,
13/10/2013 19:16:59,0.2,
13/10/2013 19:22:25,0.2,
13/10/2013 19:28:57,0.2,
13/10/2013 19:50:07,0.2,
13/10/2013 20:06:16,0.2,
13/10/2013 20:26:05,0.2,
13/10/2013 20:43:34,0.2,
13/10/2013 21:04:04,0.2,
13/10/2013 21:40:44,0.2,
