Date,Event mm,Flag,
25/10/2014 01:52:08,0.2,,
25/10/2014 02:53:13,0.2,,
25/10/2014 03:19:45,0.2,,
25/10/2014 03:49:28,0.2,,
25/10/2014 04:35:54,0.2,,
25/10/2014 05:06:02,0.2,,
25/10/2014 05:52:06,0.2,,
25/10/2014 06:03:09,0.2,,
25/10/2014 06:10:12,0.2,,
25/10/2014 06:19:00,0.2,,
25/10/2014 07:13:21,0.2,,
25/10/2014 11:39:51,0.2,,
25/10/2014 11:40:18,0.2,,
25/10/2014 11:40:52,0.2,,
25/10/2014 11:41:14,0.2,,
25/10/2014 11:41:54,0.2,,
25/10/2014 11:42:36,0.2,,
25/10/2014 11:44:06,0.2,,
25/10/2014 11:45:46,0.2,,
25/10/2014 12:06:17,0.2,,
25/10/2014 12:13:51,0.2,,
26/10/2014 15:01:16,0.2,,
26/10/2014 15:02:18,0.2,,
26/10/2014 15:03:23,0.2,,
26/10/2014 15:04:21,0.2,,
26/10/2014 16:49:06,0.2,,
26/10/2014 17:23:02,0.2,,
26/10/2014 17:25:25,0.2,,
26/10/2014 17:29:04,0.2,,
27/10/2014 02:27:47,0.2,,
04/11/2014 14:41:58,0.2,,
04/11/2014 14:45:31,0.2,,
04/11/2014 14:46:22,0.2,,
04/11/2014 14:47:25,0.2,,
04/11/2014 14:47:58,0.2,,
04/11/2014 14:48:29,0.2,,
04/11/2014 14:48:47,0.2,,
04/11/2014 14:49:06,0.2,,
04/11/2014 14:49:33,0.2,,
04/11/2014 14:50:15,0.2,,
04/11/2014 14:50:29,0.2,,
04/11/2014 14:50:48,0.2,,
04/11/2014 14:51:05,0.2,,
04/11/2014 14:51:22,0.2,,
04/11/2014 14:51:34,0.2,,
04/11/2014 14:51:48,0.2,,
04/11/2014 14:52:09,0.2,,
04/11/2014 14:52:43,0.2,,
04/11/2014 14:53:10,0.2,,
04/11/2014 14:54:00,0.2,,
04/11/2014 14:54:27,0.2,,
04/11/2014 14:55:00,0.2,,
04/11/2014 14:55:33,0.2,,
04/11/2014 14:56:29,0.2,,
04/11/2014 14:57:06,0.2,,
04/11/2014 14:58:12,0.2,,
04/11/2014 14:59:06,0.2,,
04/11/2014 15:01:20,0.2,,
04/11/2014 15:02:41,0.2,,
05/11/2014 09:25:08,0.2,,
07/11/2014 05:28:38,0.2,,
09/11/2014 14:37:09,0.2,,
09/11/2014 14:39:25,0.2,,
09/11/2014 14:41:10,0.2,,
09/11/2014 14:42:24,0.2,,
09/11/2014 14:43:39,0.2,,
09/11/2014 14:52:56,0.2,,
09/11/2014 14:53:56,0.2,,
09/11/2014 14:55:18,0.2,,
09/11/2014 14:56:30,0.2,,
09/11/2014 14:58:38,0.2,,
09/11/2014 15:00:18,0.2,,
09/11/2014 15:03:55,0.2,,
09/11/2014 15:08:20,0.2,,
09/11/2014 15:10:54,0.2,,
09/11/2014 15:12:49,0.2,,
09/11/2014 15:15:57,0.2,,
09/11/2014 15:19:16,0.2,,
09/11/2014 15:24:48,0.2,,
09/11/2014 20:22:20,0.2,,
09/11/2014 21:01:07,0.2,,
09/11/2014 21:14:55,0.2,,
09/11/2014 23:43:53,0.2,,
11/11/2014 12:54:16,0.2,,
11/11/2014 12:56:05,0.2,,
11/11/2014 12:56:48,0.2,,
11/11/2014 12:57:49,0.2,,
11/11/2014 12:58:41,0.2,,
11/11/2014 12:59:44,0.2,,
11/11/2014 13:00:06,0.2,,
11/11/2014 13:00:41,0.2,,
11/11/2014 13:01:02,0.2,,
11/11/2014 13:01:39,0.2,,
11/11/2014 13:02:07,0.2,,
11/11/2014 13:03:17,0.2,,
11/11/2014 13:06:37,0.2,,
11/11/2014 14:38:09,0.2,,
11/11/2014 14:58:40,0.2,,
11/11/2014 16:13:05,0.2,,
11/11/2014 16:20:00,0.2,,
11/11/2014 16:23:41,0.2,,
11/11/2014 18:30:32,0.2,,
11/11/2014 21:29:30,0.2,,
11/11/2014 22:49:50,0.2,,
11/11/2014 22:51:58,0.2,,
11/11/2014 22:52:54,0.2,,
11/11/2014 22:54:38,0.2,,
11/11/2014 23:01:03,0.2,,
11/11/2014 23:19:19,0.2,,
12/11/2014 00:52:44,0.2,,
12/11/2014 02:18:55,0.2,,
12/11/2014 02:23:20,0.2,,
12/11/2014 02:27:57,0.2,,
12/11/2014 02:32:28,0.2,,
17/11/2014 13:34:02,0.2,,
17/11/2014 13:35:44,0.2,,
17/11/2014 13:37:30,0.2,,
17/11/2014 13:39:00,0.2,,
17/11/2014 13:41:19,0.2,,
17/11/2014 13:44:24,0.2,,
17/11/2014 13:47:31,0.2,,
17/11/2014 17:06:24,0.2,,
17/11/2014 17:06:52,0.2,,
17/11/2014 17:07:13,0.2,,
17/11/2014 17:08:20,0.2,,
17/11/2014 17:09:32,0.2,,
17/11/2014 17:11:16,0.2,,
17/11/2014 17:15:24,0.2,,
17/11/2014 17:17:39,0.2,,
17/11/2014 17:18:18,0.2,,
17/11/2014 17:19:38,0.2,,
17/11/2014 17:21:41,0.2,,
17/11/2014 17:29:57,0.2,,
18/11/2014 03:51:06,0.2,,
18/11/2014 13:05:44,0.2,,
18/11/2014 13:06:17,0.2,,
18/11/2014 13:06:35,0.2,,
18/11/2014 13:06:43,0.2,,
18/11/2014 13:07:00,0.2,,
18/11/2014 13:07:14,0.2,,
18/11/2014 13:07:45,0.2,,
18/11/2014 13:08:34,0.2,,
18/11/2014 13:09:17,0.2,,
18/11/2014 13:09:59,0.2,,
18/11/2014 13:10:43,0.2,,
18/11/2014 13:11:09,0.2,,
18/11/2014 13:11:34,0.2,,
18/11/2014 13:11:49,0.2,,
18/11/2014 13:12:25,0.2,,
18/11/2014 13:12:52,0.2,,
18/11/2014 13:13:30,0.2,,
18/11/2014 13:14:06,0.2,,
18/11/2014 13:15:32,0.2,,
18/11/2014 13:16:52,0.2,,
18/11/2014 13:18:03,0.2,,
18/11/2014 13:18:44,0.2,,
18/11/2014 13:19:40,0.2,,
18/11/2014 13:20:19,0.2,,
18/11/2014 13:21:17,0.2,,
18/11/2014 13:22:22,0.2,,
18/11/2014 13:23:20,0.2,,
18/11/2014 13:23:58,0.2,,
18/11/2014 13:24:51,0.2,,
18/11/2014 13:25:21,0.2,,
18/11/2014 13:25:53,0.2,,
18/11/2014 13:26:22,0.2,,
18/11/2014 13:27:04,0.2,,
18/11/2014 13:27:42,0.2,,
18/11/2014 13:28:59,0.2,,
18/11/2014 13:29:52,0.2,,
18/11/2014 13:30:38,0.2,,
18/11/2014 13:31:32,0.2,,
18/11/2014 13:32:39,0.2,,
18/11/2014 13:33:28,0.2,,
18/11/2014 13:34:48,0.2,,
18/11/2014 13:36:10,0.2,,
18/11/2014 13:37:29,0.2,,
18/11/2014 13:37:58,0.2,,
18/11/2014 13:38:45,0.2,,
18/11/2014 13:39:18,0.2,,
18/11/2014 13:39:57,0.2,,
18/11/2014 13:40:17,0.2,,
18/11/2014 13:40:43,0.2,,
18/11/2014 13:41:18,0.2,,
18/11/2014 13:42:35,0.2,,
18/11/2014 13:43:43,0.2,,
18/11/2014 13:45:44,0.2,,
18/11/2014 13:50:38,0.2,,
18/11/2014 14:01:21,0.2,,
24/11/2014 19:36:37,0.2,,
24/11/2014 20:56:29,0.2,,
24/11/2014 21:24:10,0.2,,
24/11/2014 21:32:24,0.2,,
24/11/2014 21:35:26,0.2,,
24/11/2014 21:38:16,0.2,,
24/11/2014 21:41:50,0.2,,
24/11/2014 21:45:58,0.2,,
24/11/2014 21:50:14,0.2,,
24/11/2014 21:55:25,0.2,,
24/11/2014 22:02:50,0.2,,
24/11/2014 22:08:26,0.2,,
24/11/2014 22:11:29,0.2,,
24/11/2014 22:16:15,0.2,,
24/11/2014 22:20:58,0.2,,
24/11/2014 22:26:23,0.2,,
24/11/2014 22:51:15,0.2,,
24/11/2014 23:04:28,0.2,,
24/11/2014 23:15:55,0.2,,
24/11/2014 23:33:42,0.2,,
24/11/2014 23:39:18,0.2,,
24/11/2014 23:45:50,0.2,,
24/11/2014 23:51:29,0.2,,
24/11/2014 23:58:13,0.2,,
25/11/2014 00:02:03,0.2,,
25/11/2014 00:08:54,0.2,,
25/11/2014 00:14:21,0.2,,
25/11/2014 00:23:13,0.2,,
25/11/2014 00:29:55,0.2,,
25/11/2014 00:45:56,0.2,,
25/11/2014 00:55:20,0.2,,
25/11/2014 01:12:23,0.2,,
25/11/2014 01:20:23,0.2,,
25/11/2014 01:25:51,0.2,,
25/11/2014 01:36:20,0.2,,
25/11/2014 20:05:46,0.2,,
25/11/2014 20:15:36,0.2,,
25/11/2014 20:24:14,0.2,,
25/11/2014 21:15:56,0.2,,
25/11/2014 21:52:56,0.2,,
25/11/2014 22:15:59,0.2,,
25/11/2014 22:34:32,0.2,,
26/11/2014 01:00:16,0.2,,
26/11/2014 13:52:34,0.2,,
26/11/2014 13:53:50,0.2,,
26/11/2014 13:55:30,0.2,,
26/11/2014 13:56:41,0.2,,
26/11/2014 13:58:13,0.2,,
26/11/2014 13:59:03,0.2,,
26/11/2014 14:00:00,0.2,,
26/11/2014 14:01:09,0.2,,
26/11/2014 14:08:09,0.2,,
26/11/2014 14:11:04,0.2,,
26/11/2014 14:11:37,0.2,,
26/11/2014 14:12:01,0.2,,
26/11/2014 14:12:29,0.2,,
26/11/2014 14:12:48,0.2,,
26/11/2014 14:13:16,0.2,,
26/11/2014 14:13:39,0.2,,
26/11/2014 14:14:05,0.2,,
26/11/2014 14:14:20,0.2,,
26/11/2014 14:14:49,0.2,,
26/11/2014 14:15:06,0.2,,
26/11/2014 14:15:35,0.2,,
26/11/2014 14:15:53,0.2,,
26/11/2014 14:16:21,0.2,,
26/11/2014 14:16:43,0.2,,
26/11/2014 14:17:16,0.2,,
26/11/2014 14:17:38,0.2,,
26/11/2014 14:18:11,0.2,,
26/11/2014 14:18:32,0.2,,
26/11/2014 14:19:03,0.2,,
26/11/2014 14:19:28,0.2,,
26/11/2014 14:20:13,0.2,,
26/11/2014 14:20:54,0.2,,
26/11/2014 14:21:53,0.2,,
26/11/2014 14:22:28,0.2,,
26/11/2014 14:23:30,0.2,,
26/11/2014 14:24:14,0.2,,
26/11/2014 14:25:27,0.2,,
26/11/2014 14:26:34,0.2,,
26/11/2014 14:28:13,0.2,,
26/11/2014 14:29:43,0.2,,
26/11/2014 14:31:35,0.2,,
26/11/2014 14:33:04,0.2,,
26/11/2014 14:35:12,0.2,,
26/11/2014 14:37:33,0.2,,
26/11/2014 14:44:37,0.2,,
26/11/2014 14:49:58,0.2,,
26/11/2014 14:54:07,0.2,,
26/11/2014 14:57:11,0.2,,
26/11/2014 15:01:04,0.2,,
26/11/2014 15:04:18,0.2,,
26/11/2014 15:07:45,0.2,,
26/11/2014 15:10:08,0.2,,
26/11/2014 15:13:03,0.2,,
26/11/2014 15:15:27,0.2,,
26/11/2014 15:19:11,0.2,,
26/11/2014 15:22:02,0.2,,
26/11/2014 15:25:38,0.2,,
26/11/2014 15:28:51,0.2,,
26/11/2014 15:32:35,0.2,,
26/11/2014 15:36:29,0.2,,
26/11/2014 15:45:09,0.2,,
26/11/2014 16:03:01,0.2,,
26/11/2014 16:11:20,0.2,,
26/11/2014 16:17:46,0.2,,
26/11/2014 16:25:54,0.2,,
26/11/2014 16:28:30,0.2,,
26/11/2014 16:33:02,0.2,,
26/11/2014 16:35:40,0.2,,
26/11/2014 16:41:55,0.2,,
26/11/2014 16:46:25,0.2,,
26/11/2014 16:54:40,0.2,,
26/11/2014 17:02:30,0.2,,
26/11/2014 17:10:28,0.2,,
26/11/2014 17:15:19,0.2,,
26/11/2014 18:47:17,0.2,,
26/11/2014 18:58:41,0.2,,
26/11/2014 23:15:56,0.2,,
27/11/2014 00:59:08,0.2,,
27/11/2014 11:33:20,0.2,,
27/11/2014 11:34:32,0.2,,
04/12/2014 17:30:00,0.2,,
04/12/2014 17:33:49,0.2,,
04/12/2014 17:47:19,0.2,,
04/12/2014 17:47:44,0.2,,
04/12/2014 17:48:23,0.2,,
04/12/2014 17:49:11,0.2,,
04/12/2014 17:50:12,0.2,,
04/12/2014 17:51:15,0.2,,
04/12/2014 17:53:31,0.2,,
04/12/2014 17:58:24,0.2,,
04/12/2014 18:14:11,0.2,,
04/12/2014 18:22:25,0.2,,
04/12/2014 18:25:37,0.2,,
04/12/2014 18:37:02,0.2,,
05/12/2014 01:39:06,0.2,,
05/12/2014 07:30:35,0.2,,
05/12/2014 16:13:12,0.2,,
05/12/2014 17:28:07,0.2,,
06/12/2014 13:55:47,0.2,,
06/12/2014 15:45:59,0.2,,
06/12/2014 16:07:40,0.2,,
06/12/2014 16:12:02,0.2,,
06/12/2014 16:26:57,0.2,,
06/12/2014 16:27:31,0.2,,
06/12/2014 16:28:23,0.2,,
06/12/2014 16:29:00,0.2,,
06/12/2014 16:30:25,0.2,,
06/12/2014 16:31:13,0.2,,
06/12/2014 16:31:38,0.2,,
06/12/2014 16:31:53,0.2,,
06/12/2014 16:32:26,0.2,,
06/12/2014 16:32:46,0.2,,
06/12/2014 16:33:16,0.2,,
06/12/2014 16:33:39,0.2,,
06/12/2014 16:34:07,0.2,,
06/12/2014 16:34:26,0.2,,
06/12/2014 16:34:55,0.2,,
06/12/2014 16:35:14,0.2,,
06/12/2014 16:35:42,0.2,,
06/12/2014 16:36:10,0.2,,
06/12/2014 16:37:02,0.2,,
06/12/2014 16:37:42,0.2,,
06/12/2014 16:39:35,0.2,,
06/12/2014 16:40:45,0.2,,
06/12/2014 16:41:33,0.2,,
06/12/2014 16:41:53,0.2,,
06/12/2014 16:42:25,0.2,,
06/12/2014 16:42:54,0.2,,
06/12/2014 16:43:57,0.2,,
06/12/2014 16:44:56,0.2,,
06/12/2014 16:45:48,0.2,,
06/12/2014 16:46:12,0.2,,
06/12/2014 16:46:46,0.2,,
06/12/2014 16:47:05,0.2,,
06/12/2014 16:47:37,0.2,,
06/12/2014 16:48:00,0.2,,
06/12/2014 16:48:25,0.2,,
06/12/2014 16:48:46,0.2,,
06/12/2014 16:49:16,0.2,,
06/12/2014 16:49:49,0.2,,
06/12/2014 16:51:10,0.2,,
06/12/2014 16:52:06,0.2,,
06/12/2014 16:53:32,0.2,,
06/12/2014 16:55:12,0.2,,
06/12/2014 16:57:27,0.2,,
06/12/2014 16:57:58,0.2,,
06/12/2014 16:58:38,0.2,,
06/12/2014 16:59:03,0.2,,
06/12/2014 16:59:40,0.2,,
06/12/2014 17:00:03,0.2,,
06/12/2014 17:00:39,0.2,,
06/12/2014 17:00:58,0.2,,
06/12/2014 17:01:28,0.2,,
06/12/2014 17:01:55,0.2,,
06/12/2014 17:02:33,0.2,,
06/12/2014 17:02:58,0.2,,
06/12/2014 17:03:56,0.2,,
06/12/2014 17:05:50,0.2,,
06/12/2014 17:09:28,0.2,,
06/12/2014 17:11:28,0.2,,
06/12/2014 17:13:44,0.2,,
06/12/2014 17:14:51,0.2,,
06/12/2014 17:16:35,0.2,,
06/12/2014 17:17:58,0.2,,
06/12/2014 17:20:03,0.2,,
06/12/2014 17:21:19,0.2,,
06/12/2014 17:24:21,0.2,,
06/12/2014 17:29:02,0.2,,
06/12/2014 17:41:38,0.2,,
06/12/2014 18:15:36,0.2,,
07/12/2014 01:13:41,0.2,,
07/12/2014 14:42:17,0.2,,
07/12/2014 14:50:20,0.2,,
07/12/2014 15:02:44,0.2,,
07/12/2014 17:03:05,0.2,,
07/12/2014 17:05:18,0.2,,
07/12/2014 17:11:22,0.2,,
07/12/2014 17:12:05,0.2,,
07/12/2014 17:13:40,0.2,,
07/12/2014 17:14:47,0.2,,
07/12/2014 17:16:57,0.2,,
07/12/2014 17:19:47,0.2,,
07/12/2014 17:29:35,0.2,,
07/12/2014 17:32:10,0.2,,
07/12/2014 21:03:17,0.2,,
08/12/2014 16:18:32,0.2,,
08/12/2014 21:32:26,0.2,,
08/12/2014 21:44:12,0.2,,
09/12/2014 05:05:14,0.2,,
09/12/2014 05:08:10,0.2,,
09/12/2014 05:16:51,0.2,,
09/12/2014 05:34:01,0.2,,
09/12/2014 05:37:35,0.2,,
09/12/2014 05:41:33,0.2,,
09/12/2014 05:53:11,0.2,,
09/12/2014 05:59:51,0.2,,
09/12/2014 06:06:45,0.2,,
09/12/2014 06:11:20,0.2,,
09/12/2014 06:24:03,0.2,,
09/12/2014 06:38:25,0.2,,
09/12/2014 08:00:41,0.2,,
09/12/2014 08:14:54,0.2,,
09/12/2014 08:52:42,0.2,,
09/12/2014 16:48:26,0.2,,
09/12/2014 17:01:04,0.2,,
09/12/2014 17:04:38,0.2,,
09/12/2014 17:09:19,0.2,,
09/12/2014 17:13:05,0.2,,
09/12/2014 17:29:00,0.2,,
09/12/2014 17:34:12,0.2,,
09/12/2014 17:44:48,0.2,,
09/12/2014 21:20:26,0.2,,
10/12/2014 04:07:19,0.2,,
12/12/2014 15:00:40,0.2,,
12/12/2014 15:07:39,0.2,,
28/12/2014 17:39:44,0.2,,
28/12/2014 21:28:14,0.2,,
28/12/2014 21:33:01,0.2,,
28/12/2014 21:38:35,0.2,,
28/12/2014 21:48:57,0.2,,
28/12/2014 22:29:25,0.2,,
29/12/2014 00:53:30,0.2,,
29/12/2014 05:55:45,0.2,,
29/12/2014 08:07:02,0.2,,
29/12/2014 17:19:23,0.2,,
29/12/2014 17:20:39,0.2,,
29/12/2014 17:21:50,0.2,,
29/12/2014 17:23:02,0.2,,
29/12/2014 17:24:39,0.2,,
29/12/2014 17:25:58,0.2,,
29/12/2014 17:28:03,0.2,,
29/12/2014 17:28:57,0.2,,
29/12/2014 17:30:01,0.2,,
29/12/2014 17:30:50,0.2,,
29/12/2014 17:33:24,0.2,,
29/12/2014 17:37:43,0.2,,
29/12/2014 17:55:52,0.2,,
29/12/2014 18:14:05,0.2,,
29/12/2014 18:19:16,0.2,,
29/12/2014 18:21:20,0.2,,
29/12/2014 18:22:22,0.2,,
29/12/2014 18:22:54,0.2,,
29/12/2014 18:23:30,0.2,,
29/12/2014 18:23:52,0.2,,
29/12/2014 18:24:22,0.2,,
29/12/2014 18:24:36,0.2,,
29/12/2014 18:25:05,0.2,,
29/12/2014 18:25:29,0.2,,
29/12/2014 18:26:48,0.2,,
29/12/2014 18:27:49,0.2,,
29/12/2014 18:30:13,0.2,,
29/12/2014 18:31:21,0.2,,
29/12/2014 18:32:29,0.2,,
29/12/2014 18:32:55,0.2,,
29/12/2014 18:33:28,0.2,,
29/12/2014 18:33:44,0.2,,
29/12/2014 18:34:08,0.2,,
29/12/2014 18:34:26,0.2,,
29/12/2014 18:34:50,0.2,,
29/12/2014 18:35:07,0.2,,
29/12/2014 18:35:36,0.2,,
29/12/2014 18:36:01,0.2,,
29/12/2014 18:36:44,0.2,,
29/12/2014 18:37:19,0.2,,
29/12/2014 18:38:00,0.2,,
29/12/2014 18:38:27,0.2,,
29/12/2014 18:39:11,0.2,,
29/12/2014 18:39:38,0.2,,
29/12/2014 18:40:17,0.2,,
29/12/2014 18:40:53,0.2,,
29/12/2014 18:41:44,0.2,,
29/12/2014 18:42:13,0.2,,
29/12/2014 18:42:52,0.2,,
29/12/2014 18:43:18,0.2,,
29/12/2014 18:43:54,0.2,,
29/12/2014 18:44:19,0.2,,
29/12/2014 18:44:59,0.2,,
29/12/2014 18:45:23,0.2,,
29/12/2014 18:45:59,0.2,,
29/12/2014 18:46:30,0.2,,
29/12/2014 18:47:20,0.2,,
29/12/2014 18:48:05,0.2,,
29/12/2014 18:48:55,0.2,,
29/12/2014 18:49:26,0.2,,
29/12/2014 18:50:19,0.2,,
29/12/2014 18:50:54,0.2,,
29/12/2014 18:51:45,0.2,,
29/12/2014 18:52:25,0.2,,
29/12/2014 18:53:15,0.2,,
29/12/2014 18:53:46,0.2,,
29/12/2014 18:54:14,0.2,,
29/12/2014 18:54:30,0.2,,
29/12/2014 18:54:50,0.2,,
29/12/2014 18:55:03,0.2,,
29/12/2014 18:55:17,0.2,,
29/12/2014 18:55:26,0.2,,
29/12/2014 18:55:38,0.2,,
29/12/2014 18:55:47,0.2,,
29/12/2014 18:56:00,0.2,,
29/12/2014 18:56:11,0.2,,
29/12/2014 18:56:34,0.2,,
29/12/2014 18:56:57,0.2,,
29/12/2014 18:57:25,0.2,,
29/12/2014 18:57:45,0.2,,
29/12/2014 18:58:14,0.2,,
29/12/2014 18:58:37,0.2,,
29/12/2014 18:59:22,0.2,,
29/12/2014 18:59:59,0.2,,
29/12/2014 19:01:47,0.2,,
29/12/2014 19:02:54,0.2,,
29/12/2014 19:03:39,0.2,,
29/12/2014 19:04:02,0.2,,
29/12/2014 19:04:32,0.2,,
29/12/2014 19:04:49,0.2,,
29/12/2014 19:05:10,0.2,,
29/12/2014 19:05:23,0.2,,
29/12/2014 19:05:44,0.2,,
29/12/2014 19:05:59,0.2,,
29/12/2014 19:06:24,0.2,,
29/12/2014 19:06:43,0.2,,
29/12/2014 19:07:14,0.2,,
