Date,Event mm,Flag
26/06/2014 14:20:06,0,I
21/07/2014 16:37:13,0,D
21/07/2014 16:38:05,0,I
10/08/2014 18:37:13,0.2,
10/08/2014 19:51:58,0.2,
10/08/2014 20:31:28,0.2,
10/08/2014 20:35:34,0.2,
10/08/2014 20:39:30,0.2,
10/08/2014 20:46:12,0.2,
10/08/2014 20:51:48,0.2,
10/08/2014 21:05:26,0.2,
10/08/2014 21:29:41,0.2,
15/08/2014 16:00:26,0.2,
15/08/2014 16:04:44,0.2,
15/08/2014 16:08:30,0.2,
15/08/2014 16:53:10,0.2,
15/08/2014 16:58:23,0.2,
15/08/2014 17:01:34,0.2,
15/08/2014 17:04:05,0.2,
15/08/2014 17:16:27,0.2,
02/09/2014 08:21:16,0.2,
16/09/2014 13:51:44,0,D
16/09/2014 14:00:00,0,I
16/09/2014 16:35:34,0.2,
16/09/2014 16:52:08,0.2,
17/09/2014 22:34:15,0.2,
28/09/2014 17:11:23,0.2,
28/09/2014 17:17:20,0.2,
28/09/2014 17:24:03,0.2,
28/09/2014 17:32:18,0.2,
29/09/2014 16:28:51,0.2,
29/09/2014 16:31:18,0.2,
29/09/2014 16:31:19,0.2,
29/09/2014 16:34:06,0.2,
29/09/2014 16:40:31,0.2,
29/09/2014 17:07:30,0.2,
08/10/2014 16:28:34,0.2,
08/10/2014 16:34:10,0.2,
08/10/2014 16:52:33,0.2,
08/10/2014 17:03:21,0.2,
08/10/2014 17:13:30,0.2,
08/10/2014 17:18:34,0.2,
08/10/2014 17:24:19,0.2,
08/10/2014 17:24:20,0.2,
08/10/2014 22:22:20,0.2,
08/10/2014 22:26:10,0.2,
08/10/2014 22:48:13,0.2,
08/10/2014 23:03:16,0.2,
08/10/2014 23:06:19,0.2,
08/10/2014 23:09:48,0.2,
08/10/2014 23:14:15,0.2,
09/10/2014 00:24:00,0.2,
09/10/2014 01:29:50,0.2,
09/10/2014 01:40:54,0.2,
09/10/2014 01:58:39,0.2,
09/10/2014 02:02:45,0.2,
09/10/2014 14:47:14,0.2,
09/10/2014 17:15:00,0.2,
09/10/2014 17:18:47,0.2,
09/10/2014 17:23:09,0.2,
09/10/2014 17:28:09,0.2,
09/10/2014 17:30:54,0.2,
09/10/2014 17:33:47,0.2,
09/10/2014 17:36:21,0.2,
09/10/2014 17:37:27,0.2,
09/10/2014 17:39:47,0.2,
09/10/2014 17:42:10,0.2,
09/10/2014 17:46:16,0.2,
09/10/2014 17:56:22,0.2,
09/10/2014 18:02:43,0.2,
09/10/2014 18:07:26,0.2,
09/10/2014 18:08:52,0.2,
09/10/2014 18:11:55,0.2,
09/10/2014 18:45:19,0.2,
09/10/2014 19:03:38,0.2,
09/10/2014 19:08:25,0.2,
09/10/2014 19:13:38,0.2,
09/10/2014 19:18:46,0.2,
09/10/2014 19:39:06,0.2,
11/10/2014 17:10:25,0.2,
19/10/2014 11:05:33,0.2,
19/10/2014 11:10:46,0.2,
19/10/2014 11:15:05,0.2,
20/10/2014 09:30:55,0.2,
20/10/2014 09:36:21,0.2,
20/10/2014 09:44:11,0.2,
20/10/2014 10:56:44,0.2,
20/10/2014 11:12:14,0.2,
20/10/2014 11:39:33,0.2,
20/10/2014 11:48:38,0.2,
20/10/2014 11:52:52,0.2,
20/10/2014 11:56:43,0.2,
20/10/2014 12:58:15,0.2,
20/10/2014 13:02:46,0.2,
20/10/2014 13:33:46,0.2,
20/10/2014 13:53:31,0.2,
20/10/2014 13:58:32,0.2,
21/10/2014 03:24:47,0.2,
21/10/2014 14:36:29,0.2,
31/10/2014 15:18:32,0.2,
06/11/2014 03:04:16,0.2,
07/11/2014 15:25:39,0.2,
11/11/2014 13:36:08,0.2,
11/11/2014 13:42:52,0.2,
11/11/2014 13:45:50,0.2,
11/11/2014 13:50:31,0.2,
11/11/2014 13:53:53,0.2,
11/11/2014 13:56:29,0.2,
11/11/2014 13:56:30,0.2,
11/11/2014 13:57:46,0.2,
11/11/2014 13:58:55,0.2,
11/11/2014 13:58:56,0.2,
11/11/2014 14:00:47,0.2,
11/11/2014 14:03:03,0.2,
11/11/2014 14:07:57,0.2,
11/11/2014 14:10:53,0.2,
11/11/2014 14:15:17,0.2,
11/11/2014 14:24:59,0.2,
11/11/2014 14:25:00,0.2,
11/11/2014 15:43:56,0.2,
11/11/2014 15:51:30,0.2,
11/11/2014 15:58:55,0.2,
11/11/2014 16:01:06,0.2,
11/11/2014 16:04:49,0.2,
11/11/2014 16:52:25,0.2,
11/11/2014 17:02:41,0.2,
11/11/2014 17:18:05,0.2,
11/11/2014 17:18:06,0.2,
11/11/2014 18:18:59,0.2,
11/11/2014 21:21:23,0.2,
11/11/2014 22:15:28,0.2,
12/11/2014 01:32:49,0.2,
12/11/2014 04:51:11,0.2,
12/11/2014 12:04:31,0.2,
12/11/2014 12:20:32,0.2,
12/11/2014 12:33:33,0.2,
12/11/2014 12:43:08,0.2,
12/11/2014 13:16:18,0.2,
12/11/2014 13:16:19,0.2,
12/11/2014 14:22:55,0.2,
12/11/2014 14:28:11,0.2,
12/11/2014 14:28:12,0.2,
12/11/2014 14:31:09,0.2,
12/11/2014 14:33:56,0.2,
12/11/2014 14:36:33,0.2,
12/11/2014 14:38:26,0.2,
12/11/2014 14:42:31,0.2,
12/11/2014 14:43:37,0.2,
12/11/2014 14:43:38,0.2,
12/11/2014 14:45:06,0.2,
12/11/2014 14:46:38,0.2,
12/11/2014 14:48:24,0.2,
12/11/2014 14:50:21,0.2,
12/11/2014 14:51:50,0.2,
12/11/2014 14:53:29,0.2,
12/11/2014 14:56:32,0.2,
12/11/2014 15:00:00,0.2,
12/11/2014 15:04:10,0.2,
12/11/2014 15:06:47,0.2,
12/11/2014 15:06:48,0.2,
12/11/2014 15:09:24,0.2,
12/11/2014 15:10:53,0.2,
12/11/2014 15:12:48,0.2,
