Date,Event mm,Flag,
26/12/2014 17:33:18,0.2,,
26/12/2014 18:30:53,0.2,,
26/12/2014 20:26:32,0.2,,
26/12/2014 20:31:56,0.2,,
26/12/2014 20:31:57,0.2,,
26/12/2014 20:36:21,0.2,,
26/12/2014 20:42:02,0.2,,
26/12/2014 20:44:57,0.2,,
26/12/2014 20:48:47,0.2,,
26/12/2014 20:52:42,0.2,,
26/12/2014 20:56:43,0.2,,
26/12/2014 21:02:01,0.2,,
26/12/2014 21:07:22,0.2,,
26/12/2014 21:07:23,0.2,,
26/12/2014 21:15:32,0.2,,
26/12/2014 21:32:07,0.2,,
26/12/2014 21:32:08,0.2,,
26/12/2014 21:59:47,0.2,,
26/12/2014 22:24:54,0.2,,
29/12/2014 04:37:14,0.2,,
29/12/2014 04:41:57,0.2,,
29/12/2014 04:46:10,0.2,,
29/12/2014 04:51:16,0.2,,
29/12/2014 04:51:17,0.2,,
29/12/2014 06:51:17,0.2,,
29/12/2014 14:16:00,0.2,,
29/12/2014 14:48:44,0.2,,
29/12/2014 14:50:19,0.2,,
29/12/2014 14:52:24,0.2,,
29/12/2014 14:55:30,0.2,,
29/12/2014 14:55:31,0.2,,
29/12/2014 14:59:19,0.2,,
29/12/2014 14:59:20,0.2,,
29/12/2014 15:04:53,0.2,,
29/12/2014 15:10:37,0.2,,
29/12/2014 15:14:14,0.2,,
29/12/2014 15:17:46,0.2,,
29/12/2014 15:20:59,0.2,,
29/12/2014 15:27:08,0.2,,
29/12/2014 15:41:59,0.2,,
29/12/2014 15:52:38,0.2,,
29/12/2014 16:00:40,0.2,,
29/12/2014 16:09:47,0.2,,
29/12/2014 16:22:35,0.2,,
29/12/2014 16:31:59,0.2,,
29/12/2014 16:41:52,0.2,,
29/12/2014 17:00:11,0.2,,
29/12/2014 17:11:25,0.2,,
29/12/2014 17:17:55,0.2,,
29/12/2014 17:24:06,0.2,,
29/12/2014 17:31:04,0.2,,
29/12/2014 17:39:39,0.2,,
29/12/2014 17:51:10,0.2,,
29/12/2014 18:11:06,0.2,,
29/12/2014 18:50:15,0.2,,
29/12/2014 19:33:58,0.2,,
30/12/2014 03:11:29,0.2,,
30/12/2014 03:39:50,0.2,,
30/12/2014 03:44:55,0.2,,
30/12/2014 03:59:28,0.2,,
30/12/2014 06:53:22,0.2,,
30/12/2014 11:20:56,0.2,,
30/12/2014 11:40:12,0.2,,
30/12/2014 12:57:37,0.2,,
30/12/2014 13:27:47,0.2,,
30/12/2014 13:39:14,0.2,,
30/12/2014 13:39:15,0.2,,
30/12/2014 13:58:12,0.2,,
30/12/2014 14:11:56,0.2,,
30/12/2014 14:19:15,0.2,,
30/12/2014 14:25:42,0.2,,
30/12/2014 15:10:58,0.2,,
30/12/2014 16:03:01,0.2,,
30/12/2014 16:06:16,0.2,,
30/12/2014 16:10:02,0.2,,
30/12/2014 16:14:06,0.2,,
30/12/2014 16:20:26,0.2,,
30/12/2014 16:35:31,0.2,,
30/12/2014 16:58:53,0.2,,
30/12/2014 16:59:57,0.2,,
30/12/2014 17:01:43,0.2,,
30/12/2014 17:19:10,0.2,,
30/12/2014 18:46:03,0.2,,
30/12/2014 18:46:04,0.2,,
30/12/2014 19:09:33,0.2,,
30/12/2014 19:29:45,0.2,,
30/12/2014 20:28:09,0.2,,
30/12/2014 22:07:56,0.2,,
30/12/2014 22:23:10,0.2,,
30/12/2014 22:29:44,0.2,,
30/12/2014 22:29:45,0.2,,
30/12/2014 22:34:16,0.2,,
30/12/2014 22:40:49,0.2,,
30/12/2014 22:49:20,0.2,,
30/12/2014 23:01:41,0.2,,
30/12/2014 23:55:55,0.2,,
31/12/2014 00:21:53,0.2,,
31/12/2014 00:21:54,0.2,,
31/12/2014 12:52:37,0.2,,
31/12/2014 13:02:09,0.2,,
31/12/2014 13:02:10,0.2,,
31/12/2014 13:18:15,0.2,,
31/12/2014 13:18:16,0.2,,
02/01/2015 12:24:06,0.2,,
02/01/2015 12:26:23,0.2,,
02/01/2015 12:26:24,0.2,,
02/01/2015 12:27:49,0.2,,
02/01/2015 12:28:30,0.2,,
02/01/2015 12:30:15,0.2,,
02/01/2015 12:32:15,0.2,,
02/01/2015 12:33:16,0.2,,
02/01/2015 12:34:08,0.2,,
02/01/2015 12:35:09,0.2,,
02/01/2015 12:35:10,0.2,,
02/01/2015 12:36:23,0.2,,
02/01/2015 12:37:27,0.2,,
02/01/2015 12:37:28,0.2,,
02/01/2015 12:38:37,0.2,,
02/01/2015 12:43:30,0.2,,
02/01/2015 12:48:07,0.2,,
02/01/2015 12:50:00,0.2,,
02/01/2015 12:54:20,0.2,,
02/01/2015 13:39:36,0.2,,
02/01/2015 15:37:23,0.2,,
02/01/2015 15:42:16,0.2,,
02/01/2015 15:43:35,0.2,,
02/01/2015 15:47:44,0.2,,
02/01/2015 15:52:58,0.2,,
02/01/2015 15:54:45,0.2,,
02/01/2015 15:56:23,0.2,,
02/01/2015 15:58:02,0.2,,
02/01/2015 15:59:35,0.2,,
02/01/2015 16:01:31,0.2,,
02/01/2015 16:03:13,0.2,,
02/01/2015 16:05:00,0.2,,
02/01/2015 16:06:45,0.2,,
02/01/2015 16:06:46,0.2,,
02/01/2015 16:08:36,0.2,,
02/01/2015 16:10:07,0.2,,
02/01/2015 16:11:33,0.2,,
02/01/2015 16:11:34,0.2,,
02/01/2015 16:13:05,0.2,,
02/01/2015 16:14:56,0.2,,
02/01/2015 16:16:49,0.2,,
02/01/2015 16:18:35,0.2,,
02/01/2015 16:18:36,0.2,,
02/01/2015 16:21:28,0.2,,
02/01/2015 16:25:27,0.2,,
02/01/2015 16:25:28,0.2,,
02/01/2015 16:28:07,0.2,,
02/01/2015 16:30:05,0.2,,
02/01/2015 16:30:06,0.2,,
02/01/2015 16:31:36,0.2,,
02/01/2015 16:33:19,0.2,,
02/01/2015 16:35:53,0.2,,
02/01/2015 16:38:55,0.2,,
02/01/2015 16:41:31,0.2,,
02/01/2015 16:43:16,0.2,,
02/01/2015 16:45:18,0.2,,
02/01/2015 16:47:34,0.2,,
02/01/2015 16:50:12,0.2,,
02/01/2015 16:50:13,0.2,,
02/01/2015 16:52:38,0.2,,
02/01/2015 16:55:18,0.2,,
02/01/2015 16:59:36,0.2,,
02/01/2015 17:03:31,0.2,,
02/01/2015 17:07:23,0.2,,
02/01/2015 17:09:37,0.2,,
02/01/2015 17:09:38,0.2,,
02/01/2015 17:11:52,0.2,,
02/01/2015 17:14:24,0.2,,
02/01/2015 17:17:23,0.2,,
02/01/2015 17:20:37,0.2,,
02/01/2015 17:25:01,0.2,,
02/01/2015 17:25:02,0.2,,
02/01/2015 17:31:02,0.2,,
02/01/2015 17:38:00,0.2,,
02/01/2015 17:48:33,0.2,,
02/01/2015 18:06:56,0.2,,
02/01/2015 18:16:21,0.2,,
02/01/2015 18:57:33,0.2,,
02/01/2015 19:02:29,0.2,,
02/01/2015 19:08:36,0.2,,
03/01/2015 16:06:30,0.2,,
03/01/2015 16:08:22,0.2,,
03/01/2015 16:09:38,0.2,,
03/01/2015 16:10:44,0.2,,
03/01/2015 16:10:45,0.2,,
03/01/2015 16:11:34,0.2,,
03/01/2015 16:13:23,0.2,,
03/01/2015 16:19:35,0.2,,
03/01/2015 16:23:25,0.2,,
03/01/2015 16:24:54,0.2,,
03/01/2015 16:26:39,0.2,,
03/01/2015 16:28:18,0.2,,
03/01/2015 16:29:43,0.2,,
03/01/2015 16:29:44,0.2,,
03/01/2015 16:31:15,0.2,,
03/01/2015 16:33:02,0.2,,
03/01/2015 16:34:35,0.2,,
03/01/2015 16:36:11,0.2,,
03/01/2015 16:37:40,0.2,,
03/01/2015 16:39:37,0.2,,
03/01/2015 16:41:51,0.2,,
03/01/2015 16:43:07,0.2,,
03/01/2015 16:44:48,0.2,,
03/01/2015 16:47:23,0.2,,
04/01/2015 10:57:15,0.2,,
04/01/2015 11:11:09,0.2,,
04/01/2015 11:16:17,0.2,,
04/01/2015 11:32:50,0.2,,
04/01/2015 11:32:51,0.2,,
04/01/2015 11:37:42,0.2,,
04/01/2015 11:39:33,0.2,,
04/01/2015 11:39:34,0.2,,
04/01/2015 11:40:56,0.2,,
04/01/2015 11:40:57,0.2,,
04/01/2015 11:43:02,0.2,,
04/01/2015 11:44:40,0.2,,
04/01/2015 11:46:47,0.2,,
04/01/2015 11:49:19,0.2,,
04/01/2015 13:28:01,0.2,,
04/01/2015 13:30:32,0.2,,
04/01/2015 13:32:01,0.2,,
04/01/2015 13:33:13,0.2,,
04/01/2015 13:33:14,0.2,,
04/01/2015 13:35:45,0.2,,
04/01/2015 13:37:16,0.2,,
04/01/2015 13:37:17,0.2,,
04/01/2015 13:42:02,0.2,,
04/01/2015 13:48:45,0.2,,
04/01/2015 13:55:37,0.2,,
04/01/2015 13:59:10,0.2,,
04/01/2015 14:02:23,0.2,,
04/01/2015 14:28:28,0.2,,
04/01/2015 15:46:06,0.2,,
04/01/2015 15:46:07,0.2,,
04/01/2015 16:13:12,0.2,,
04/01/2015 16:17:16,0.2,,
04/01/2015 16:20:11,0.2,,
04/01/2015 16:22:52,0.2,,
04/01/2015 16:25:21,0.2,,
04/01/2015 16:29:40,0.2,,
04/01/2015 16:32:40,0.2,,
04/01/2015 16:34:50,0.2,,
04/01/2015 16:36:29,0.2,,
04/01/2015 16:37:57,0.2,,
04/01/2015 16:39:41,0.2,,
04/01/2015 16:40:48,0.2,,
04/01/2015 16:42:50,0.2,,
04/01/2015 16:44:37,0.2,,
04/01/2015 16:46:00,0.2,,
04/01/2015 16:48:03,0.2,,
04/01/2015 16:49:30,0.2,,
04/01/2015 16:50:37,0.2,,
04/01/2015 16:51:48,0.2,,
04/01/2015 16:53:08,0.2,,
04/01/2015 16:54:29,0.2,,
04/01/2015 16:56:03,0.2,,
04/01/2015 16:57:32,0.2,,
04/01/2015 16:57:33,0.2,,
04/01/2015 16:59:46,0.2,,
04/01/2015 16:59:47,0.2,,
04/01/2015 17:01:59,0.2,,
05/01/2015 11:53:55,0.2,,
05/01/2015 12:03:27,0.2,,
05/01/2015 12:08:15,0.2,,
05/01/2015 12:09:45,0.2,,
05/01/2015 12:09:46,0.2,,
05/01/2015 12:10:56,0.2,,
05/01/2015 12:10:57,0.2,,
05/01/2015 12:12:14,0.2,,
05/01/2015 12:13:51,0.2,,
05/01/2015 12:15:47,0.2,,
05/01/2015 12:20:46,0.2,,
05/01/2015 12:20:47,0.2,,
05/01/2015 12:23:47,0.2,,
05/01/2015 13:34:54,0.2,,
05/01/2015 13:34:55,0.2,,
05/01/2015 13:36:18,0.2,,
05/01/2015 13:38:03,0.2,,
05/01/2015 13:40:03,0.2,,
05/01/2015 13:42:38,0.2,,
05/01/2015 13:45:03,0.2,,
05/01/2015 13:53:07,0.2,,
05/01/2015 13:59:00,0.2,,
05/01/2015 16:00:10,0.2,,
05/01/2015 16:16:29,0.2,,
05/01/2015 16:16:30,0.2,,
05/01/2015 16:40:21,0.2,,
06/01/2015 01:04:13,0.2,,
06/01/2015 12:06:47,0.2,,
06/01/2015 12:15:16,0.2,,
06/01/2015 12:25:24,0.2,,
06/01/2015 12:28:37,0.2,,
06/01/2015 12:31:46,0.2,,
06/01/2015 12:31:47,0.2,,
06/01/2015 12:36:06,0.2,,
06/01/2015 13:23:24,0.2,,
06/01/2015 13:25:39,0.2,,
06/01/2015 13:27:19,0.2,,
06/01/2015 13:27:20,0.2,,
06/01/2015 13:28:35,0.2,,
06/01/2015 13:29:08,0.2,,
06/01/2015 13:29:32,0.2,,
06/01/2015 13:29:33,0.2,,
06/01/2015 13:29:48,0.2,,
06/01/2015 13:30:00,0.2,,
06/01/2015 13:30:01,0.2,,
06/01/2015 13:30:14,0.2,,
06/01/2015 13:30:15,0.2,,
06/01/2015 13:30:34,0.2,,
06/01/2015 13:31:03,0.2,,
06/01/2015 13:31:35,0.2,,
06/01/2015 13:33:51,0.2,,
06/01/2015 13:33:52,0.2,,
06/01/2015 13:36:04,0.2,,
06/01/2015 14:15:26,0.2,,
06/01/2015 14:15:27,0.2,,
06/01/2015 14:16:14,0.2,,
06/01/2015 14:17:31,0.2,,
06/01/2015 14:17:32,0.2,,
06/01/2015 14:19:49,0.2,,
06/01/2015 14:20:27,0.2,,
06/01/2015 14:20:51,0.2,,
06/01/2015 14:21:21,0.2,,
06/01/2015 14:22:25,0.2,,
06/01/2015 14:39:07,0.2,,
06/01/2015 14:46:55,0.2,,
06/01/2015 14:50:21,0.2,,
06/01/2015 14:50:22,0.2,,
06/01/2015 15:15:25,0.2,,
06/01/2015 15:17:19,0.2,,
06/01/2015 15:18:15,0.2,,
06/01/2015 15:19:19,0.2,,
06/01/2015 15:20:52,0.2,,
06/01/2015 15:24:55,0.2,,
06/01/2015 15:57:07,0.2,,
06/01/2015 16:00:54,0.2,,
06/01/2015 16:06:12,0.2,,
06/01/2015 16:06:13,0.2,,
06/01/2015 16:22:55,0.2,,
06/01/2015 16:24:12,0.2,,
06/01/2015 16:24:57,0.2,,
06/01/2015 16:25:33,0.2,,
06/01/2015 16:26:05,0.2,,
06/01/2015 16:26:06,0.2,,
06/01/2015 16:26:55,0.2,,
06/01/2015 16:27:48,0.2,,
06/01/2015 16:28:19,0.2,,
06/01/2015 16:29:07,0.2,,
06/01/2015 16:29:52,0.2,,
06/01/2015 16:30:32,0.2,,
06/01/2015 16:30:33,0.2,,
06/01/2015 16:31:04,0.2,,
06/01/2015 16:31:35,0.2,,
06/01/2015 16:32:06,0.2,,
06/01/2015 16:32:50,0.2,,
06/01/2015 16:33:39,0.2,,
06/01/2015 16:34:15,0.2,,
06/01/2015 16:34:51,0.2,,
06/01/2015 16:35:34,0.2,,
06/01/2015 16:36:21,0.2,,
06/01/2015 16:38:20,0.2,,
06/01/2015 16:40:09,0.2,,
06/01/2015 16:41:52,0.2,,
06/01/2015 16:43:21,0.2,,
06/01/2015 16:46:40,0.2,,
06/01/2015 16:53:39,0.2,,
06/01/2015 16:53:40,0.2,,
06/01/2015 16:59:47,0.2,,
06/01/2015 16:59:48,0.2,,
06/01/2015 17:07:10,0.2,,
06/01/2015 17:39:41,0.2,,
06/01/2015 17:39:42,0.2,,
06/01/2015 18:40:29,0.2,,
06/01/2015 18:42:07,0.2,,
06/01/2015 18:43:59,0.2,,
06/01/2015 18:46:07,0.2,,
06/01/2015 18:46:08,0.2,,
06/01/2015 18:49:38,0.2,,
06/01/2015 18:49:39,0.2,,
06/01/2015 19:17:23,0.2,,
06/01/2015 19:50:19,0.2,,
07/01/2015 13:48:23,0.2,,
07/01/2015 14:02:09,0.2,,
07/01/2015 14:09:08,0.2,,
07/01/2015 14:12:12,0.2,,
07/01/2015 14:12:13,0.2,,
07/01/2015 14:21:32,0.2,,
07/01/2015 14:21:33,0.2,,
07/01/2015 14:22:13,0.2,,
07/01/2015 14:22:39,0.2,,
07/01/2015 14:23:01,0.2,,
07/01/2015 14:23:26,0.2,,
07/01/2015 14:23:48,0.2,,
07/01/2015 14:24:14,0.2,,
07/01/2015 14:24:46,0.2,,
07/01/2015 14:25:42,0.2,,
07/01/2015 14:27:55,0.2,,
07/01/2015 14:31:11,0.2,,
07/01/2015 14:35:46,0.2,,
07/01/2015 14:41:03,0.2,,
07/01/2015 14:46:34,0.2,,
07/01/2015 14:51:09,0.2,,
07/01/2015 14:54:40,0.2,,
07/01/2015 14:55:41,0.2,,
07/01/2015 14:56:16,0.2,,
07/01/2015 14:57:03,0.2,,
07/01/2015 14:57:04,0.2,,
07/01/2015 14:58:06,0.2,,
07/01/2015 14:59:00,0.2,,
07/01/2015 14:59:53,0.2,,
07/01/2015 15:03:13,0.2,,
07/01/2015 15:19:18,0.2,,
07/01/2015 16:16:16,0.2,,
07/01/2015 16:25:34,0.2,,
08/01/2015 09:43:45,0.2,,
08/01/2015 13:42:34,0.2,,
08/01/2015 13:45:09,0.2,,
08/01/2015 13:53:43,0.2,,
08/01/2015 14:55:20,0.2,,
08/01/2015 14:57:00,0.2,,
08/01/2015 14:57:01,0.2,,
08/01/2015 15:00:46,0.2,,
08/01/2015 15:05:11,0.2,,
08/01/2015 15:05:12,0.2,,
08/01/2015 15:18:36,0.2,,
08/01/2015 16:14:46,0.2,,
08/01/2015 16:15:26,0.2,,
08/01/2015 16:16:06,0.2,,
08/01/2015 16:16:07,0.2,,
08/01/2015 16:16:55,0.2,,
08/01/2015 16:19:52,0.2,,
08/01/2015 16:24:51,0.2,,
08/01/2015 16:24:52,0.2,,
08/01/2015 16:28:50,0.2,,
08/01/2015 16:30:07,0.2,,
08/01/2015 16:38:33,0.2,,
08/01/2015 18:49:37,0.2,,
08/01/2015 18:50:41,0.2,,
08/01/2015 18:52:48,0.2,,
08/01/2015 20:12:46,0.2,,
09/01/2015 14:23:07,0.2,,
09/01/2015 14:27:03,0.2,,
09/01/2015 14:29:04,0.2,,
09/01/2015 15:37:41,0.2,,
09/01/2015 15:37:42,0.2,,
09/01/2015 15:40:11,0.2,,
09/01/2015 15:40:35,0.2,,
09/01/2015 15:40:53,0.2,,
09/01/2015 15:41:10,0.2,,
09/01/2015 15:41:28,0.2,,
09/01/2015 15:41:41,0.2,,
09/01/2015 15:41:57,0.2,,
09/01/2015 15:42:14,0.2,,
09/01/2015 15:42:34,0.2,,
09/01/2015 15:42:57,0.2,,
09/01/2015 15:43:21,0.2,,
09/01/2015 15:44:03,0.2,,
09/01/2015 15:44:54,0.2,,
09/01/2015 15:45:38,0.2,,
09/01/2015 15:46:33,0.2,,
09/01/2015 15:47:26,0.2,,
09/01/2015 15:48:16,0.2,,
09/01/2015 15:48:56,0.2,,
09/01/2015 15:49:43,0.2,,
09/01/2015 15:50:23,0.2,,
09/01/2015 15:50:58,0.2,,
09/01/2015 15:51:24,0.2,,
09/01/2015 15:52:12,0.2,,
09/01/2015 15:52:59,0.2,,
09/01/2015 15:53:44,0.2,,
09/01/2015 15:55:00,0.2,,
09/01/2015 15:55:54,0.2,,
09/01/2015 15:56:55,0.2,,
09/01/2015 15:58:04,0.2,,
09/01/2015 15:59:10,0.2,,
09/01/2015 16:00:33,0.2,,
09/01/2015 16:01:56,0.2,,
09/01/2015 16:03:16,0.2,,
09/01/2015 16:04:38,0.2,,
09/01/2015 16:06:07,0.2,,
09/01/2015 16:06:08,0.2,,
09/01/2015 16:08:25,0.2,,
09/01/2015 16:10:26,0.2,,
09/01/2015 16:13:16,0.2,,
09/01/2015 16:18:25,0.2,,
11/01/2015 12:42:24,0.2,,
19/01/2015 16:04:07,0.2,,
20/01/2015 12:58:16,0.2,,
20/01/2015 16:08:39,0.2,,
20/01/2015 19:14:55,0.2,,
20/01/2015 19:32:06,0.2,,
20/01/2015 20:03:19,0.2,,
20/01/2015 22:05:27,0.2,,
21/01/2015 16:22:46,0.2,,
21/01/2015 17:12:59,0.2,,
22/01/2015 12:47:17,0.2,,
22/01/2015 13:01:50,0.2,,
22/01/2015 13:06:14,0.2,,
22/01/2015 15:08:52,0.2,,
22/01/2015 16:50:35,0.2,,
22/01/2015 17:15:23,0.2,,
22/01/2015 17:15:24,0.2,,
22/01/2015 17:33:02,0.2,,
22/01/2015 17:34:06,0.2,,
22/01/2015 17:35:40,0.2,,
22/01/2015 17:52:04,0.2,,
22/01/2015 18:06:29,0.2,,
22/01/2015 18:13:04,0.2,,
22/01/2015 18:13:05,0.2,,
22/01/2015 18:14:54,0.2,,
22/01/2015 18:17:01,0.2,,
22/01/2015 18:18:31,0.2,,
22/01/2015 18:18:32,0.2,,
22/01/2015 18:20:32,0.2,,
22/01/2015 18:21:53,0.2,,
22/01/2015 18:24:06,0.2,,
22/01/2015 18:24:07,0.2,,
22/01/2015 18:25:02,0.2,,
22/01/2015 18:25:51,0.2,,
22/01/2015 18:26:57,0.2,,
22/01/2015 18:28:42,0.2,,
22/01/2015 18:30:18,0.2,,
22/01/2015 18:31:43,0.2,,
22/01/2015 18:35:49,0.2,,
22/01/2015 18:39:58,0.2,,
22/01/2015 18:43:21,0.2,,
22/01/2015 18:48:13,0.2,,
22/01/2015 18:48:14,0.2,,
22/01/2015 18:50:23,0.2,,
22/01/2015 18:52:53,0.2,,
22/01/2015 18:56:31,0.2,,
22/01/2015 19:00:19,0.2,,
22/01/2015 19:00:20,0.2,,
22/01/2015 19:03:38,0.2,,
22/01/2015 19:09:39,0.2,,
22/01/2015 20:03:06,0.2,,
23/01/2015 14:37:23,0.2,,
23/01/2015 14:53:21,0.2,,
23/01/2015 15:20:34,0.2,,
23/01/2015 15:20:35,0.2,,
23/01/2015 15:23:04,0.2,,
23/01/2015 15:23:05,0.2,,
23/01/2015 15:25:14,0.2,,
23/01/2015 15:28:09,0.2,,
23/01/2015 15:31:12,0.2,,
23/01/2015 15:33:10,0.2,,
23/01/2015 15:34:46,0.2,,
23/01/2015 15:34:47,0.2,,
23/01/2015 15:35:46,0.2,,
23/01/2015 15:36:52,0.2,,
23/01/2015 15:38:32,0.2,,
23/01/2015 15:42:00,0.2,,
23/01/2015 16:27:03,0.2,,
24/01/2015 13:38:04,0.2,,
24/01/2015 14:42:09,0.2,,
24/01/2015 14:48:34,0.2,,
24/01/2015 14:54:04,0.2,,
24/01/2015 14:59:01,0.2,,
24/01/2015 14:59:02,0.2,,
24/01/2015 18:28:58,0.2,,
24/01/2015 18:28:59,0.2,,
25/01/2015 13:58:05,0.2,,
25/01/2015 14:13:45,0.2,,
25/01/2015 15:02:46,0.2,,
25/01/2015 15:08:17,0.2,,
25/01/2015 15:15:37,0.2,,
25/01/2015 15:17:29,0.2,,
25/01/2015 15:18:59,0.2,,
25/01/2015 15:21:03,0.2,,
25/01/2015 15:24:47,0.2,,
25/01/2015 15:34:32,0.2,,
25/01/2015 15:34:33,0.2,,
25/01/2015 15:42:49,0.2,,
25/01/2015 16:20:20,0.2,,
25/01/2015 16:51:49,0.2,,
25/01/2015 17:35:49,0.2,,
26/01/2015 12:47:32,0.2,,
26/01/2015 14:22:56,0.2,,
26/01/2015 14:31:52,0.2,,
26/01/2015 14:50:29,0.2,,
26/01/2015 14:53:02,0.2,,
26/01/2015 14:56:00,0.2,,
26/01/2015 14:57:41,0.2,,
26/01/2015 14:58:46,0.2,,
26/01/2015 14:58:47,0.2,,
26/01/2015 15:00:04,0.2,,
26/01/2015 15:01:01,0.2,,
26/01/2015 16:12:48,0.2,,
26/01/2015 16:12:49,0.2,,
26/01/2015 16:43:42,0.2,,
29/01/2015 14:17:55,0.2,,
29/01/2015 14:18:47,0.2,,
29/01/2015 14:21:40,0.2,,
29/01/2015 14:24:40,0.2,,
29/01/2015 14:27:16,0.2,,
29/01/2015 14:28:36,0.2,,
29/01/2015 14:29:48,0.2,,
29/01/2015 14:29:49,0.2,,
29/01/2015 14:31:22,0.2,,
29/01/2015 14:33:58,0.2,,
29/01/2015 14:38:07,0.2,,
29/01/2015 14:41:38,0.2,,
29/01/2015 14:51:05,0.2,,
29/01/2015 14:59:10,0.2,,
29/01/2015 15:03:11,0.2,,
29/01/2015 15:05:53,0.2,,
29/01/2015 15:05:54,0.2,,
29/01/2015 15:10:24,0.2,,
29/01/2015 15:10:25,0.2,,
29/01/2015 15:14:32,0.2,,
29/01/2015 15:24:37,0.2,,
29/01/2015 16:50:02,0.2,,
29/01/2015 17:04:27,0.2,,
29/01/2015 17:14:17,0.2,,
29/01/2015 17:18:12,0.2,,
29/01/2015 17:20:53,0.2,,
29/01/2015 17:22:42,0.2,,
29/01/2015 17:24:33,0.2,,
29/01/2015 17:26:12,0.2,,
29/01/2015 17:26:13,0.2,,
29/01/2015 17:29:16,0.2,,
29/01/2015 17:29:17,0.2,,
29/01/2015 17:32:55,0.2,,
29/01/2015 17:40:50,0.2,,
29/01/2015 18:03:01,0.2,,
29/01/2015 18:39:17,0.2,,
29/01/2015 18:46:47,0.2,,
29/01/2015 18:55:41,0.2,,
29/01/2015 19:01:55,0.2,,
29/01/2015 19:01:56,0.2,,
29/01/2015 19:19:15,0.2,,
30/01/2015 14:19:55,0,D,
30/01/2015 15:00:00,0,I,
30/01/2015 15:41:05,0.2,,
30/01/2015 16:02:28,0.2,,
30/01/2015 16:08:53,0.2,,
30/01/2015 16:13:30,0.2,,
30/01/2015 16:16:23,0.2,,
30/01/2015 16:16:24,0.2,,
30/01/2015 16:18:51,0.2,,
30/01/2015 16:20:45,0.2,,
30/01/2015 16:22:29,0.2,,
30/01/2015 16:24:37,0.2,,
30/01/2015 16:27:01,0.2,,
30/01/2015 16:29:24,0.2,,
30/01/2015 16:32:57,0.2,,
30/01/2015 16:35:38,0.2,,
30/01/2015 16:37:39,0.2,,
30/01/2015 16:39:40,0.2,,
30/01/2015 16:41:35,0.2,,
30/01/2015 16:43:42,0.2,,
30/01/2015 16:43:43,0.2,,
30/01/2015 16:46:27,0.2,,
30/01/2015 16:49:57,0.2,,
30/01/2015 16:53:09,0.2,,
30/01/2015 17:00:06,0.2,,
30/01/2015 17:07:34,0.2,,
31/01/2015 13:24:29,0.2,,
31/01/2015 13:25:36,0.2,,
31/01/2015 13:25:37,0.2,,
31/01/2015 13:26:56,0.2,,
31/01/2015 13:35:15,0.2,,
31/01/2015 13:37:59,0.2,,
31/01/2015 14:22:44,0.2,,
31/01/2015 14:22:45,0.2,,
31/01/2015 14:23:51,0.2,,
31/01/2015 14:24:56,0.2,,
31/01/2015 14:24:57,0.2,,
31/01/2015 14:26:55,0.2,,
31/01/2015 14:26:56,0.2,,
31/01/2015 14:29:44,0.2,,
31/01/2015 14:33:49,0.2,,
31/01/2015 14:41:32,0.2,,
31/01/2015 14:42:56,0.2,,
31/01/2015 14:42:57,0.2,,
31/01/2015 14:44:24,0.2,,
31/01/2015 14:45:33,0.2,,
31/01/2015 14:46:57,0.2,,
31/01/2015 14:51:26,0.2,,
31/01/2015 14:56:01,0.2,,
31/01/2015 15:01:22,0.2,,
31/01/2015 15:05:12,0.2,,
31/01/2015 15:10:01,0.2,,
31/01/2015 15:15:23,0.2,,
31/01/2015 15:22:14,0.2,,
31/01/2015 15:29:15,0.2,,
31/01/2015 15:53:25,0.2,,
31/01/2015 15:53:26,0.2,,
31/01/2015 16:24:05,0.2,,
31/01/2015 16:24:06,0.2,,
31/01/2015 16:55:30,0.2,,
31/01/2015 16:55:31,0.2,,
31/01/2015 17:04:02,0.2,,
31/01/2015 17:11:30,0.2,,
31/01/2015 17:11:31,0.2,,
31/01/2015 17:22:29,0.2,,
31/01/2015 17:22:30,0.2,,
31/01/2015 17:44:03,0.2,,
31/01/2015 18:14:59,0.2,,
31/01/2015 18:55:04,0.2,,
31/01/2015 19:47:49,0.2,,
31/01/2015 19:58:17,0.2,,
01/02/2015 09:49:13,0.2,,
04/02/2015 13:50:22,0.2,,
04/02/2015 13:54:03,0.2,,
04/02/2015 13:56:15,0.2,,
04/02/2015 13:57:20,0.2,,
04/02/2015 13:57:21,0.2,,
04/02/2015 14:21:23,0.2,,
04/02/2015 14:26:32,0.2,,
04/02/2015 14:50:38,0.2,,
04/02/2015 14:58:41,0.2,,
04/02/2015 15:33:40,0.2,,
04/02/2015 16:28:27,0.2,,
04/02/2015 16:59:01,0.2,,
04/02/2015 17:19:19,0.2,,
04/02/2015 17:34:11,0.2,,
04/02/2015 18:06:54,0.2,,
06/02/2015 14:45:42,0.2,,
06/02/2015 14:50:43,0.2,,
06/02/2015 14:54:01,0.2,,
06/02/2015 14:58:22,0.2,,
06/02/2015 14:58:23,0.2,,
06/02/2015 15:02:38,0.2,,
06/02/2015 15:04:37,0.2,,
06/02/2015 15:05:56,0.2,,
06/02/2015 15:07:01,0.2,,
06/02/2015 15:07:50,0.2,,
06/02/2015 15:08:40,0.2,,
06/02/2015 15:09:46,0.2,,
06/02/2015 15:09:47,0.2,,
06/02/2015 15:10:43,0.2,,
06/02/2015 15:12:51,0.2,,
