Date,Level cm,Flow l/s,Flag
12/04/2012 21:40:00,31.4981,77.1070,
12/04/2012 21:45:00,31.6204,78.1398,
12/04/2012 21:50:00,31.6204,78.1398,
12/04/2012 21:55:00,31.2329,74.9943,
12/04/2012 22:00:00,31.4675,76.8541,
12/04/2012 22:05:00,31.4777,76.9381,
12/04/2012 22:10:00,31.6000,77.9654,
12/04/2012 22:15:00,31.4777,76.9381,
12/04/2012 22:20:00,31.4777,76.9381,
12/04/2012 22:25:00,31.7326,79.1145,
12/04/2012 22:30:00,31.4879,77.0224,
12/04/2012 22:35:00,31.5796,77.7919,
12/04/2012 22:40:00,31.3451,75.8653,
12/04/2012 22:45:00,31.3655,76.0274,
12/04/2012 22:50:00,31.6510,78.4031,
12/04/2012 22:55:00,31.4165,76.4375,
12/04/2012 23:00:00,31.7734,79.4751,
12/04/2012 23:05:00,31.4369,76.6034,
12/04/2012 23:10:00,31.3961,76.2727,
12/04/2012 23:15:00,31.6714,78.5796,
12/04/2012 23:20:00,31.5592,77.6193,
12/04/2012 23:25:00,31.9162,80.7622,
12/04/2012 23:30:00,31.6714,78.5796,
12/04/2012 23:35:00,31.5898,77.8785,
12/04/2012 23:40:00,31.5898,77.8785,
12/04/2012 23:45:00,31.5898,77.8785,
12/04/2012 23:50:00,31.5898,77.8785,
12/04/2012 23:55:00,31.3247,75.7043,
13/04/2012 00:00:00,31.6000,77.9654,
13/04/2012 00:05:00,31.3553,75.9462,
13/04/2012 00:10:00,31.4777,76.9381,
13/04/2012 00:15:00,31.6408,78.3151,
13/04/2012 00:20:00,31.3961,76.2727,
13/04/2012 00:25:00,31.2737,75.3068,
13/04/2012 00:30:00,31.5490,77.5333,
13/04/2012 00:35:00,31.7122,78.9354,
13/04/2012 00:40:00,31.4675,76.8541,
13/04/2012 00:45:00,31.7428,79.2043,
13/04/2012 00:50:00,31.4675,76.8541,
13/04/2012 00:55:00,31.4981,77.1070,
13/04/2012 01:00:00,31.4981,77.1070,
13/04/2012 01:05:00,31.4981,77.1070,
13/04/2012 01:10:00,31.6714,78.5796,
13/04/2012 01:15:00,31.6714,78.5796,
13/04/2012 01:20:00,31.5490,77.5333,
13/04/2012 01:25:00,31.5490,77.5333,
13/04/2012 01:30:00,31.4267,76.5203,
13/04/2012 01:35:00,31.7020,78.8461,
13/04/2012 01:40:00,31.5796,77.7919,
13/04/2012 01:45:00,31.7020,78.8461,
13/04/2012 01:50:00,31.7020,78.8461,
13/04/2012 01:55:00,31.5796,77.7919,
13/04/2012 02:00:00,31.5490,77.5333,
13/04/2012 02:05:00,31.8244,79.9304,
13/04/2012 02:10:00,31.8244,79.9304,
13/04/2012 02:15:00,31.4267,76.5203,
13/04/2012 02:20:00,31.5796,77.7919,
13/04/2012 02:25:00,31.5796,77.7919,
13/04/2012 02:30:00,31.7224,79.0248,
13/04/2012 02:35:00,31.4369,76.6034,
13/04/2012 02:40:00,31.8754,80.3907,
13/04/2012 02:45:00,31.6000,77.9654,
13/04/2012 02:50:00,31.7224,79.0248,
13/04/2012 02:55:00,31.6000,77.9654,
13/04/2012 03:00:00,31.6306,78.2273,
13/04/2012 03:05:00,31.4777,76.9381,
13/04/2012 03:10:00,31.7530,79.2944,
13/04/2012 03:15:00,31.6306,78.2273,
13/04/2012 03:20:00,31.7530,79.2944,
13/04/2012 03:25:00,31.4879,77.0224,
13/04/2012 03:30:00,31.6612,78.4912,
13/04/2012 03:35:00,31.7428,79.2043,
13/04/2012 03:40:00,31.6306,78.2273,
13/04/2012 03:45:00,31.6306,78.2273,
13/04/2012 03:50:00,31.6306,78.2273,
13/04/2012 03:55:00,31.6306,78.2273,
13/04/2012 04:00:00,31.6612,78.4912,
13/04/2012 04:05:00,31.6306,78.2273,
13/04/2012 04:10:00,31.6306,78.2273,
13/04/2012 04:15:00,31.5083,77.1918,
13/04/2012 04:20:00,31.7836,79.5658,
13/04/2012 04:25:00,31.5185,77.2768,
13/04/2012 04:30:00,31.6408,78.3151,
13/04/2012 04:35:00,31.7224,79.0248,
13/04/2012 04:40:00,31.4879,77.0224,
13/04/2012 04:45:00,31.8754,80.3907,
13/04/2012 04:50:00,31.9977,81.5143,
13/04/2012 04:55:00,31.4879,77.0224,
13/04/2012 05:00:00,31.6408,78.3151,
13/04/2012 05:05:00,31.7224,79.0248,
13/04/2012 05:10:00,31.7224,79.0248,
13/04/2012 05:15:00,31.7020,78.8461,
13/04/2012 05:20:00,31.7530,79.2944,
13/04/2012 05:25:00,31.7122,78.9354,
13/04/2012 05:30:00,31.6000,77.9654,
13/04/2012 05:35:00,31.8346,80.0221,
13/04/2012 05:40:00,31.8346,80.0221,
13/04/2012 05:45:00,31.6816,78.6683,
13/04/2012 05:50:00,31.6816,78.6683,
13/04/2012 05:55:00,31.6816,78.6683,
13/04/2012 06:00:00,31.8040,79.7477,
13/04/2012 06:05:00,32.0487,81.9903,
13/04/2012 06:10:00,31.6408,78.3151,
13/04/2012 06:15:00,31.4471,76.6867,
13/04/2012 06:20:00,31.7326,79.1145,
13/04/2012 06:25:00,31.6102,78.0525,
13/04/2012 06:30:00,31.6102,78.0525,
13/04/2012 06:35:00,31.8652,80.2982,
13/04/2012 06:40:00,31.7122,78.9354,
13/04/2012 06:45:00,31.7122,78.9354,
13/04/2012 06:50:00,31.8346,80.0221,
13/04/2012 06:55:00,31.6714,78.5796,
13/04/2012 07:00:00,31.6612,78.4912,
13/04/2012 07:05:00,31.9366,80.9492,
13/04/2012 07:10:00,31.7836,79.5658,
13/04/2012 07:15:00,31.6306,78.2273,
13/04/2012 07:20:00,31.5185,77.2768,
13/04/2012 07:25:00,31.7326,79.1145,
13/04/2012 07:30:00,31.8856,80.4833,
13/04/2012 07:35:00,32.1303,82.7609,
13/04/2012 07:40:00,32.1915,83.3460,
13/04/2012 07:45:00,32.5994,87.3950,
13/04/2012 07:50:00,32.6810,88.2340,
13/04/2012 07:55:00,32.5892,87.2908,
13/04/2012 08:00:00,32.3139,84.5343,
13/04/2012 08:05:00,32.4362,85.7455,
13/04/2012 08:10:00,32.4362,85.7455,
13/04/2012 08:15:00,32.3750,85.1371,
13/04/2012 08:20:00,32.6504,87.9183,
13/04/2012 08:25:00,32.8543,90.0473,
13/04/2012 08:30:00,33.5783,98.0370,
13/04/2012 08:35:00,33.4866,96.9890,
13/04/2012 08:40:00,33.1806,93.5680,
13/04/2012 08:45:00,33.1500,93.2321,
13/04/2012 08:50:00,33.2520,94.3560,
13/04/2012 08:55:00,33.1500,93.2321,
13/04/2012 09:00:00,32.9869,91.4611,
13/04/2012 09:05:00,32.7320,88.7631,
13/04/2012 09:10:00,32.7116,88.5510,
13/04/2012 09:15:00,32.3139,84.5343,
13/04/2012 09:20:00,32.3241,84.6343,
13/04/2012 09:25:00,32.4260,85.6437,
13/04/2012 09:30:00,32.2935,84.3346,
13/04/2012 09:35:00,32.4464,85.8475,
13/04/2012 09:40:00,32.0589,82.0860,
13/04/2012 09:45:00,32.1711,83.1503,
13/04/2012 09:50:00,32.0283,81.7994,
13/04/2012 09:55:00,32.0589,82.0860,
13/04/2012 10:00:00,31.8856,80.4833,
13/04/2012 10:05:00,31.8754,80.3907,
13/04/2012 10:10:00,32.1099,82.5672,
13/04/2012 10:15:00,31.9773,81.3252,
13/04/2012 10:20:00,31.9569,81.1368,
13/04/2012 10:25:00,32.0793,82.2779,
13/04/2012 10:30:00,31.8448,80.1139,
13/04/2012 10:35:00,32.1099,82.5672,
13/04/2012 10:40:00,32.0691,82.1819,
13/04/2012 10:45:00,32.0589,82.0860,
13/04/2012 10:50:00,31.8856,80.4833,
13/04/2012 10:55:00,31.8754,80.3907,
13/04/2012 11:00:00,31.8550,80.2060,
13/04/2012 11:05:00,31.9467,81.0429,
13/04/2012 11:10:00,31.8856,80.4833,
13/04/2012 11:15:00,31.7428,79.2043,
13/04/2012 11:20:00,31.9671,81.2309,
13/04/2012 11:25:00,32.0181,81.7042,
13/04/2012 11:30:00,31.8550,80.2060,
13/04/2012 11:35:00,31.8652,80.2982,
13/04/2012 11:40:00,31.8346,80.0221,
13/04/2012 11:45:00,31.7734,79.4751,
13/04/2012 11:50:00,31.7020,78.8461,
13/04/2012 11:55:00,31.8856,80.4833,
13/04/2012 12:00:00,31.6306,78.2273,
13/04/2012 12:05:00,31.9671,81.2309,
13/04/2012 12:10:00,31.6816,78.6683,
13/04/2012 12:15:00,31.7938,79.6567,
13/04/2012 12:20:00,31.4165,76.4375,
13/04/2012 12:25:00,31.6000,77.9654,
13/04/2012 12:30:00,31.7326,79.1145,
13/04/2012 12:35:00,31.6306,78.2273,
13/04/2012 12:40:00,31.4777,76.9381,
13/04/2012 12:45:00,31.8040,79.7477,
13/04/2012 12:50:00,31.4369,76.6034,
13/04/2012 12:55:00,31.3553,75.9462,
13/04/2012 13:00:00,31.5185,77.2768,
13/04/2012 13:05:00,31.6306,78.2273,
13/04/2012 13:10:00,31.4675,76.8541,
13/04/2012 13:15:00,31.4981,77.1070,
13/04/2012 13:20:00,31.5185,77.2768,
13/04/2012 13:25:00,31.5083,77.1918,
13/04/2012 13:30:00,31.4267,76.5203,
13/04/2012 13:35:00,31.6510,78.4031,
13/04/2012 13:40:00,31.5389,77.4476,
13/04/2012 13:45:00,31.5185,77.2768,
13/04/2012 13:50:00,31.4267,76.5203,
13/04/2012 13:55:00,31.5694,77.7054,
13/04/2012 14:00:00,31.3757,76.1089,
13/04/2012 14:05:00,31.6816,78.6683,
13/04/2012 14:10:00,31.4675,76.8541,
13/04/2012 14:15:00,31.6102,78.0525,
13/04/2012 14:20:00,31.4675,76.8541,
13/04/2012 14:25:00,31.6102,78.0525,
13/04/2012 14:30:00,31.5592,77.6193,
13/04/2012 14:35:00,31.4063,76.3550,
13/04/2012 14:40:00,31.3349,75.7846,
13/04/2012 14:45:00,31.3451,75.8653,
13/04/2012 14:50:00,31.1310,74.2367,
13/04/2012 14:55:00,31.1921,74.6870,
13/04/2012 15:00:00,31.3859,76.1907,
13/04/2012 15:05:00,31.4369,76.6034,
13/04/2012 15:10:00,31.4879,77.0224,
13/04/2012 15:15:00,31.3859,76.1907,
13/04/2012 15:20:00,31.2431,75.0719,
13/04/2012 15:25:00,31.3961,76.2727,
13/04/2012 15:30:00,31.1921,74.6870,
13/04/2012 15:35:00,31.5287,77.3621,
13/04/2012 15:40:00,31.4981,77.1070,
13/04/2012 15:45:00,31.4777,76.9381,
13/04/2012 15:50:00,31.4573,76.7702,
13/04/2012 15:55:00,31.4369,76.6034,
13/04/2012 16:00:00,31.5185,77.2768,
13/04/2012 16:05:00,31.6408,78.3151,
13/04/2012 16:10:00,31.4981,77.1070,
13/04/2012 16:15:00,31.7020,78.8461,
13/04/2012 16:20:00,31.7224,79.0248,
13/04/2012 16:25:00,31.6102,78.0525,
13/04/2012 16:30:00,31.8754,80.3907,
13/04/2012 16:35:00,31.4573,76.7702,
13/04/2012 16:40:00,31.5796,77.7919,
13/04/2012 16:45:00,31.5694,77.7054,
13/04/2012 16:50:00,31.6408,78.3151,
13/04/2012 16:55:00,31.8856,80.4833,
13/04/2012 17:00:00,31.9366,80.9492,
13/04/2012 17:05:00,31.8244,79.9304,
13/04/2012 17:10:00,31.7428,79.2043,
13/04/2012 17:15:00,31.5083,77.1918,
13/04/2012 17:20:00,31.6612,78.4912,
13/04/2012 17:25:00,31.8244,79.9304,
13/04/2012 17:30:00,31.5592,77.6193,
13/04/2012 17:35:00,31.7428,79.2043,
13/04/2012 17:40:00,31.7632,79.3847,
13/04/2012 17:45:00,32.0895,82.3742,
13/04/2012 17:50:00,31.6816,78.6683,
13/04/2012 17:55:00,31.7326,79.1145,
13/04/2012 18:00:00,31.7428,79.2043,
13/04/2012 18:05:00,31.6306,78.2273,
13/04/2012 18:10:00,31.5287,77.3621,
13/04/2012 18:15:00,31.7020,78.8461,
13/04/2012 18:20:00,31.9366,80.9492,
13/04/2012 18:25:00,31.6714,78.5796,
13/04/2012 18:30:00,31.6918,78.7571,
13/04/2012 18:35:00,31.5592,77.6193,
13/04/2012 18:40:00,31.4879,77.0224,
13/04/2012 18:45:00,31.7836,79.5658,
13/04/2012 18:50:00,31.9162,80.7622,
13/04/2012 18:55:00,31.7530,79.2944,
13/04/2012 19:00:00,31.7836,79.5658,
13/04/2012 19:05:00,31.5185,77.2768,
13/04/2012 19:10:00,31.6408,78.3151,
13/04/2012 19:15:00,31.5083,77.1918,
13/04/2012 19:20:00,31.6306,78.2273,
13/04/2012 19:25:00,31.6102,78.0525,
13/04/2012 19:30:00,31.4879,77.0224,
13/04/2012 19:35:00,31.4675,76.8541,
13/04/2012 19:40:00,31.5490,77.5333,
13/04/2012 19:45:00,31.5287,77.3621,
13/04/2012 19:50:00,31.6612,78.4912,
13/04/2012 19:55:00,31.6408,78.3151,
13/04/2012 20:00:00,31.5490,77.5333,
13/04/2012 20:05:00,31.5287,77.3621,
13/04/2012 20:10:00,31.4369,76.6034,
13/04/2012 20:15:00,31.4777,76.9381,
13/04/2012 20:20:00,32.0181,81.7042,
13/04/2012 20:25:00,31.8856,80.4833,
13/04/2012 20:30:00,31.7428,79.2043,
13/04/2012 20:35:00,31.8856,80.4833,
13/04/2012 20:40:00,31.7938,79.6567,
13/04/2012 20:45:00,31.7734,79.4751,
13/04/2012 20:50:00,31.9467,81.0429,
13/04/2012 20:55:00,32.0487,81.9903,
13/04/2012 21:00:00,32.2221,83.6409,
13/04/2012 21:05:00,31.9875,81.4197,
13/04/2012 21:10:00,32.1099,82.5672,
13/04/2012 21:15:00,32.0079,81.6092,
13/04/2012 21:20:00,31.9875,81.4197,
13/04/2012 21:25:00,32.2425,83.8383,
13/04/2012 21:30:00,31.8652,80.2982,
13/04/2012 21:35:00,32.1099,82.5672,
13/04/2012 21:40:00,32.1099,82.5672,
13/04/2012 21:45:00,32.2119,83.5424,
13/04/2012 21:50:00,31.9773,81.3252,
13/04/2012 21:55:00,32.5178,86.5655,
13/04/2012 22:00:00,32.1405,82.8580,
13/04/2012 22:05:00,32.0181,81.7042,
13/04/2012 22:10:00,32.1099,82.5672,
13/04/2012 22:15:00,32.4260,85.6437,
13/04/2012 22:20:00,32.4056,85.4406,
13/04/2012 22:25:00,32.2833,84.2350,
13/04/2012 22:30:00,32.0283,81.7994,
13/04/2012 22:35:00,32.0589,82.0860,
13/04/2012 22:40:00,32.1813,83.2481,
13/04/2012 22:45:00,31.8244,79.9304,
13/04/2012 22:50:00,31.7938,79.6567,
13/04/2012 22:55:00,32.0895,82.3742,
13/04/2012 23:00:00,31.9773,81.3252,
13/04/2012 23:05:00,31.9060,80.6691,
13/04/2012 23:10:00,31.7428,79.2043,
13/04/2012 23:15:00,31.7938,79.6567,
13/04/2012 23:20:00,31.7938,79.6567,
13/04/2012 23:25:00,31.6510,78.4031,
13/04/2012 23:30:00,31.8040,79.7477,
13/04/2012 23:35:00,31.8550,80.2060,
13/04/2012 23:40:00,31.7326,79.1145,
13/04/2012 23:45:00,31.8754,80.3907,
13/04/2012 23:50:00,31.6306,78.2273,
13/04/2012 23:55:00,31.8142,79.8390,
14/04/2012 00:00:00,31.5490,77.5333,
14/04/2012 00:05:00,31.8346,80.0221,
14/04/2012 00:10:00,31.8142,79.8390,
14/04/2012 00:15:00,31.7224,79.0248,
14/04/2012 00:20:00,31.8856,80.4833,
14/04/2012 00:25:00,31.7428,79.2043,
14/04/2012 00:30:00,31.7836,79.5658,
14/04/2012 00:35:00,31.5490,77.5333,
14/04/2012 00:40:00,31.8652,80.2982,
14/04/2012 00:45:00,31.5898,77.8785,
14/04/2012 00:50:00,31.4777,76.9381,
14/04/2012 00:55:00,31.8652,80.2982,
14/04/2012 01:00:00,31.7530,79.2944,
14/04/2012 01:05:00,31.3553,75.9462,
14/04/2012 01:10:00,31.5389,77.4476,
14/04/2012 01:15:00,31.5083,77.1918,
14/04/2012 01:20:00,31.2737,75.3068,
14/04/2012 01:25:00,31.6816,78.6683,
14/04/2012 01:30:00,31.5694,77.7054,
14/04/2012 01:35:00,31.9264,80.8556,
14/04/2012 01:40:00,31.6816,78.6683,
14/04/2012 01:45:00,31.6816,78.6683,
14/04/2012 01:50:00,31.4471,76.6867,
14/04/2012 01:55:00,31.6816,78.6683,
14/04/2012 02:00:00,31.4471,76.6867,
14/04/2012 02:05:00,31.6102,78.0525,
14/04/2012 02:10:00,31.7326,79.1145,
14/04/2012 02:15:00,31.6408,78.3151,
14/04/2012 02:20:00,31.6408,78.3151,
14/04/2012 02:25:00,31.4879,77.0224,
14/04/2012 02:30:00,31.7632,79.3847,
14/04/2012 02:35:00,31.6408,78.3151,
14/04/2012 02:40:00,31.6408,78.3151,
14/04/2012 02:45:00,31.6408,78.3151,
14/04/2012 02:50:00,31.6408,78.3151,
14/04/2012 02:55:00,31.6408,78.3151,
14/04/2012 03:00:00,31.7938,79.6567,
14/04/2012 03:05:00,31.6408,78.3151,
14/04/2012 03:10:00,31.3655,76.0274,
14/04/2012 03:15:00,31.5185,77.2768,
14/04/2012 03:20:00,31.2431,75.0719,
14/04/2012 03:25:00,31.6408,78.3151,
14/04/2012 03:30:00,31.4879,77.0224,
14/04/2012 03:35:00,31.3655,76.0274,
14/04/2012 03:40:00,31.6102,78.0525,
14/04/2012 03:45:00,31.3655,76.0274,
14/04/2012 03:50:00,31.6408,78.3151,
14/04/2012 03:55:00,31.6204,78.1398,
14/04/2012 04:00:00,31.4981,77.1070,
14/04/2012 04:05:00,31.6204,78.1398,
14/04/2012 04:10:00,31.4981,77.1070,
14/04/2012 04:15:00,31.6204,78.1398,
14/04/2012 04:20:00,31.6204,78.1398,
14/04/2012 04:25:00,31.5898,77.8785,
14/04/2012 04:30:00,31.6204,78.1398,
14/04/2012 04:35:00,31.4675,76.8541,
14/04/2012 04:40:00,31.6306,78.2273,
14/04/2012 04:45:00,31.6408,78.3151,
14/04/2012 04:50:00,31.4879,77.0224,
14/04/2012 04:55:00,31.6000,77.9654,
14/04/2012 05:00:00,31.7530,79.2944,
14/04/2012 05:05:00,31.8346,80.0221,
14/04/2012 05:10:00,31.4471,76.6867,
14/04/2012 05:15:00,31.3349,75.7846,
14/04/2012 05:20:00,31.3247,75.7043,
14/04/2012 05:25:00,31.1717,74.5354,
14/04/2012 05:30:00,31.6816,78.6683,
14/04/2012 05:35:00,31.1412,74.3108,
14/04/2012 05:40:00,31.5389,77.4476,
14/04/2012 05:45:00,31.6204,78.1398,
14/04/2012 05:50:00,31.8244,79.9304,
14/04/2012 05:55:00,31.8958,80.5761,
14/04/2012 06:00:00,31.7734,79.4751,
14/04/2012 06:05:00,31.7734,79.4751,
14/04/2012 06:10:00,31.7734,79.4751,
14/04/2012 06:15:00,31.6204,78.1398,
14/04/2012 06:20:00,31.8652,80.2982,
14/04/2012 06:25:00,31.5898,77.8785,
14/04/2012 06:30:00,31.7428,79.2043,
14/04/2012 06:35:00,31.3043,75.5444,
14/04/2012 06:40:00,31.7122,78.9354,
14/04/2012 06:45:00,31.6714,78.5796,
14/04/2012 06:50:00,31.3961,76.2727,
14/04/2012 06:55:00,31.8346,80.0221,
14/04/2012 07:00:00,31.5287,77.3621,
14/04/2012 07:05:00,31.8958,80.5761,
14/04/2012 07:10:00,31.7734,79.4751,
14/04/2012 07:15:00,31.6000,77.9654,
14/04/2012 07:20:00,31.8754,80.3907,
14/04/2012 07:25:00,31.8652,80.2982,
14/04/2012 07:30:00,31.9773,81.3252,
14/04/2012 07:35:00,31.7428,79.2043,
14/04/2012 07:40:00,31.8142,79.8390,
14/04/2012 07:45:00,31.6510,78.4031,
14/04/2012 07:50:00,31.7632,79.3847,
14/04/2012 07:55:00,31.7530,79.2944,
14/04/2012 08:00:00,31.5694,77.7054,
14/04/2012 08:05:00,31.5592,77.6193,
14/04/2012 08:10:00,31.5389,77.4476,
14/04/2012 08:15:00,31.6918,78.7571,
14/04/2012 08:20:00,31.6510,78.4031,
14/04/2012 08:25:00,31.6918,78.7571,
14/04/2012 08:30:00,31.7632,79.3847,
14/04/2012 08:35:00,31.6102,78.0525,
14/04/2012 08:40:00,31.6102,78.0525,
14/04/2012 08:45:00,31.7326,79.1145,
14/04/2012 08:50:00,31.7326,79.1145,
14/04/2012 08:55:00,31.6102,78.0525,
14/04/2012 09:00:00,31.7122,78.9354,
14/04/2012 09:05:00,31.5796,77.7919,
14/04/2012 09:10:00,31.3859,76.1907,
14/04/2012 09:15:00,31.4369,76.6034,
14/04/2012 09:20:00,31.5694,77.7054,
14/04/2012 09:25:00,31.6408,78.3151,
14/04/2012 09:30:00,31.4879,77.0224,
14/04/2012 09:35:00,32.0283,81.7994,
14/04/2012 09:40:00,31.7836,79.5658,
14/04/2012 09:45:00,31.6204,78.1398,
14/04/2012 09:50:00,31.7224,79.0248,
14/04/2012 09:55:00,31.4981,77.1070,
14/04/2012 10:00:00,31.4165,76.4375,
14/04/2012 10:05:00,31.2737,75.3068,
14/04/2012 10:10:00,31.4063,76.3550,
14/04/2012 10:15:00,31.3961,76.2727,
14/04/2012 10:20:00,31.3757,76.1089,
14/04/2012 10:25:00,31.6204,78.1398,
14/04/2012 10:30:00,31.3349,75.7846,
14/04/2012 10:35:00,31.4879,77.0224,
14/04/2012 10:40:00,31.3451,75.8653,
14/04/2012 10:45:00,31.4471,76.6867,
14/04/2012 10:50:00,31.3145,75.6242,
14/04/2012 10:55:00,31.7326,79.1145,
14/04/2012 11:00:00,31.3247,75.7043,
14/04/2012 11:05:00,31.5694,77.7054,
14/04/2012 11:10:00,31.4267,76.5203,
14/04/2012 11:15:00,31.5083,77.1918,
14/04/2012 11:20:00,31.3655,76.0274,
14/04/2012 11:25:00,31.4369,76.6034,
14/04/2012 11:30:00,31.4879,77.0224,
14/04/2012 11:35:00,31.4471,76.6867,
14/04/2012 11:40:00,31.2431,75.0719,
14/04/2012 11:45:00,31.3043,75.5444,
14/04/2012 11:50:00,31.2635,75.2282,
14/04/2012 11:55:00,31.3043,75.5444,
14/04/2012 12:00:00,31.1717,74.5354,
14/04/2012 12:05:00,31.1921,74.6870,
14/04/2012 12:10:00,31.1106,74.0898,
14/04/2012 12:15:00,31.0800,73.8725,
14/04/2012 12:20:00,31.1208,74.1631,
14/04/2012 12:25:00,31.2125,74.8400,
14/04/2012 12:30:00,31.4063,76.3550,
14/04/2012 12:35:00,31.2737,75.3068,
14/04/2012 12:40:00,31.3655,76.0274,
14/04/2012 12:45:00,31.2635,75.2282,
14/04/2012 12:50:00,31.1717,74.5354,
14/04/2012 12:55:00,31.2329,74.9943,
14/04/2012 13:00:00,30.8454,72.3932,
14/04/2012 13:05:00,31.2839,75.3857,
14/04/2012 13:10:00,31.1921,74.6870,
14/04/2012 13:15:00,30.9780,73.1830,
14/04/2012 13:20:00,31.5287,77.3621,
14/04/2012 13:25:00,31.3961,76.2727,
14/04/2012 13:30:00,31.2533,75.1499,
14/04/2012 13:35:00,31.4267,76.5203,
14/04/2012 13:40:00,31.3043,75.5444,
14/04/2012 13:45:00,31.3655,76.0274,
14/04/2012 13:50:00,31.4471,76.6867,
14/04/2012 13:55:00,31.2737,75.3068,
14/04/2012 14:00:00,31.2125,74.8400,
14/04/2012 14:05:00,31.5694,77.7054,
14/04/2012 14:10:00,31.2635,75.2282,
14/04/2012 14:15:00,31.4063,76.3550,
14/04/2012 14:20:00,31.3655,76.0274,
14/04/2012 14:25:00,31.5898,77.8785,
14/04/2012 14:30:00,31.3043,75.5444,
14/04/2012 14:35:00,31.4267,76.5203,
14/04/2012 14:40:00,31.3655,76.0274,
14/04/2012 14:45:00,31.3757,76.1089,
14/04/2012 14:50:00,31.1106,74.0898,
14/04/2012 14:55:00,31.0800,73.8725,
14/04/2012 15:00:00,31.2023,74.7633,
14/04/2012 15:05:00,31.2737,75.3068,
14/04/2012 15:10:00,31.4471,76.6867,
14/04/2012 15:15:00,31.3757,76.1089,
14/04/2012 15:20:00,31.0290,73.5201,
14/04/2012 15:25:00,31.1310,74.2367,
14/04/2012 15:30:00,31.3859,76.1907,
