Date,Event mm,Flag
12/04/2012 15:45:01,0,I
12/04/2012 15:48:15,0.2,I
12/04/2012 15:49:02,0.2,
12/04/2012 15:54:01,0.2,
12/04/2012 15:55:02,0.2,
12/04/2012 15:55:55,0.2,
12/04/2012 15:56:24,0.2,
12/04/2012 15:56:44,0.2,
12/04/2012 15:57:03,0.2,
12/04/2012 15:57:39,0.2,
12/04/2012 15:58:11,0.2,
12/04/2012 15:58:44,0.2,
12/04/2012 15:59:13,0.2,
12/04/2012 15:59:57,0.2,
12/04/2012 16:00:24,0.2,
12/04/2012 16:00:52,0.2,
12/04/2012 16:01:14,0.2,
12/04/2012 16:01:53,0.2,
12/04/2012 16:02:31,0.2,
12/04/2012 16:03:12,0.2,
12/04/2012 16:04:08,0.2,
12/04/2012 16:05:25,0.2,
12/04/2012 16:06:01,0.2,
12/04/2012 16:06:37,0.2,
12/04/2012 16:07:09,0.2,
12/04/2012 16:07:59,0.2,
12/04/2012 16:08:39,0.2,
12/04/2012 16:09:25,0.2,
12/04/2012 16:10:07,0.2,
12/04/2012 16:10:57,0.2,
12/04/2012 16:11:44,0.2,
12/04/2012 16:12:51,0.2,
12/04/2012 16:13:47,0.2,
12/04/2012 16:14:56,0.2,
12/04/2012 16:15:57,0.2,
12/04/2012 16:17:09,0.2,
12/04/2012 16:18:09,0.2,
12/04/2012 16:19:19,0.2,
12/04/2012 16:20:17,0.2,
12/04/2012 16:21:36,0.2,
12/04/2012 16:22:48,0.2,
12/04/2012 16:24:17,0.2,
12/04/2012 16:25:41,0.2,
12/04/2012 16:27:15,0.2,
12/04/2012 16:28:44,0.2,
12/04/2012 16:31:02,0.2,
12/04/2012 16:32:38,0.2,
12/04/2012 16:34:43,0.2,
12/04/2012 16:36:41,0.2,
12/04/2012 16:38:40,0.2,
12/04/2012 16:40:16,0.2,
12/04/2012 16:41:59,0.2,
12/04/2012 16:43:03,0.2,
12/04/2012 16:44:33,0.2,
12/04/2012 16:46:10,0.2,
12/04/2012 16:48:56,0.2,
12/04/2012 16:51:55,0.2,
12/04/2012 16:55:42,0.2,
12/04/2012 16:59:34,0.2,
13/04/2012 07:42:53,0.2,
13/04/2012 07:56:29,0.2,
13/04/2012 07:59:44,0.2,
13/04/2012 08:03:08,0.2,
13/04/2012 08:03:09,0.2,
13/04/2012 08:08:51,0.2,
13/04/2012 08:15:30,0.2,
13/04/2012 08:42:11,0.2,
15/04/2012 16:36:20,0.2,
17/04/2012 16:08:49,0.2,
17/04/2012 16:09:21,0.2,
17/04/2012 16:09:44,0.2,
17/04/2012 16:10:08,0.2,
17/04/2012 16:10:09,0.2,
17/04/2012 16:10:33,0.2,
17/04/2012 16:10:53,0.2,
17/04/2012 16:11:23,0.2,
17/04/2012 16:11:53,0.2,
17/04/2012 16:11:54,0.2,
17/04/2012 16:12:51,0.2,
17/04/2012 16:15:40,0.2,
17/04/2012 16:16:58,0.2,
17/04/2012 16:18:03,0.2,
17/04/2012 16:19:14,0.2,
17/04/2012 16:20:26,0.2,
17/04/2012 16:21:32,0.2,
17/04/2012 16:22:53,0.2,
17/04/2012 16:44:47,0.2,
17/04/2012 17:14:31,0.2,
17/04/2012 17:19:28,0.2,
18/04/2012 01:35:09,0.2,
18/04/2012 01:36:07,0.2,
18/04/2012 01:36:54,0.2,
18/04/2012 01:38:31,0.2,
18/04/2012 01:38:32,0.2,
18/04/2012 01:56:00,0.2,
18/04/2012 01:58:16,0.2,
18/04/2012 02:00:12,0.2,
18/04/2012 02:13:40,0.2,
18/04/2012 02:13:41,0.2,
18/04/2012 02:33:01,0.2,
18/04/2012 02:34:18,0.2,
18/04/2012 02:35:52,0.2,
18/04/2012 02:38:05,0.2,
18/04/2012 02:47:01,0.2,
18/04/2012 02:55:11,0.2,
18/04/2012 03:08:18,0.2,
18/04/2012 07:05:48,0.2,
18/04/2012 07:07:35,0.2,
18/04/2012 07:12:29,0.2,
18/04/2012 08:21:40,0.2,
18/04/2012 08:26:47,0.2,
18/04/2012 08:38:12,0.2,
18/04/2012 08:50:52,0.2,
18/04/2012 08:59:58,0.2,
18/04/2012 08:59:59,0.2,
18/04/2012 09:05:16,0.2,
18/04/2012 22:13:03,0.2,
18/04/2012 22:24:36,0.2,
18/04/2012 22:24:37,0.2,
18/04/2012 22:33:42,0.2,
18/04/2012 22:45:57,0.2,
18/04/2012 22:52:18,0.2,
18/04/2012 22:52:19,0.2,
18/04/2012 22:56:26,0.2,
18/04/2012 23:00:02,0.2,
18/04/2012 23:03:31,0.2,
18/04/2012 23:09:22,0.2,
18/04/2012 23:14:46,0.2,
18/04/2012 23:23:59,0.2,
18/04/2012 23:32:33,0.2,
18/04/2012 23:38:25,0.2,
18/04/2012 23:45:12,0.2,
18/04/2012 23:51:02,0.2,
19/04/2012 00:02:40,0.2,
19/04/2012 06:33:30,0.2,
21/04/2012 18:28:25,0.2,
21/04/2012 18:29:43,0.2,
21/04/2012 18:29:44,0.2,
21/04/2012 18:30:39,0.2,
21/04/2012 18:30:40,0.2,
21/04/2012 18:31:17,0.2,
21/04/2012 18:32:45,0.2,
21/04/2012 18:33:58,0.2,
21/04/2012 18:34:45,0.2,
21/04/2012 18:35:25,0.2,
21/04/2012 18:35:26,0.2,
21/04/2012 18:36:15,0.2,
21/04/2012 18:37:40,0.2,
21/04/2012 18:38:54,0.2,
21/04/2012 18:39:48,0.2,
21/04/2012 18:39:49,0.2,
21/04/2012 18:41:31,0.2,
21/04/2012 18:43:02,0.2,
21/04/2012 18:44:35,0.2,
21/04/2012 18:46:31,0.2,
21/04/2012 18:47:28,0.2,
21/04/2012 18:48:54,0.2,
21/04/2012 18:50:05,0.2,
21/04/2012 18:50:06,0.2,
21/04/2012 18:51:12,0.2,
21/04/2012 18:52:19,0.2,
21/04/2012 18:52:20,0.2,
21/04/2012 18:53:36,0.2,
21/04/2012 18:53:37,0.2,
21/04/2012 18:54:56,0.2,
21/04/2012 18:56:15,0.2,
21/04/2012 18:57:54,0.2,
21/04/2012 19:01:12,0.2,
21/04/2012 19:02:47,0.2,
21/04/2012 19:05:20,0.2,
21/04/2012 19:05:21,0.2,
21/04/2012 19:09:38,0.2,
21/04/2012 19:09:39,0.2,
21/04/2012 19:12:50,0.2,
21/04/2012 19:19:51,0.2,
21/04/2012 19:34:45,0.2,
21/04/2012 19:39:21,0.2,
21/04/2012 19:39:22,0.2,
21/04/2012 19:45:09,0.2,
21/04/2012 19:45:10,0.2,
21/04/2012 19:50:20,0.2,
21/04/2012 19:55:08,0.2,
21/04/2012 19:55:09,0.2,
21/04/2012 19:59:01,0.2,
21/04/2012 20:02:52,0.2,
21/04/2012 20:10:47,0.2,
21/04/2012 20:16:31,0.2,
21/04/2012 20:21:07,0.2,
21/04/2012 20:25:05,0.2,
21/04/2012 20:28:23,0.2,
21/04/2012 20:31:43,0.2,
21/04/2012 20:31:44,0.2,
21/04/2012 20:34:54,0.2,
21/04/2012 20:36:58,0.2,
21/04/2012 20:39:58,0.2,
21/04/2012 20:43:55,0.2,
21/04/2012 20:47:02,0.2,
21/04/2012 20:49:55,0.2,
21/04/2012 20:53:42,0.2,
21/04/2012 20:56:48,0.2,
21/04/2012 21:09:24,0.2,
21/04/2012 21:14:53,0.2,
21/04/2012 21:18:26,0.2,
21/04/2012 21:18:27,0.2,
21/04/2012 21:20:07,0.2,
21/04/2012 21:21:38,0.2,
21/04/2012 21:23:02,0.2,
21/04/2012 21:24:30,0.2,
21/04/2012 21:25:53,0.2,
21/04/2012 21:28:04,0.2,
21/04/2012 21:30:15,0.2,
21/04/2012 21:33:30,0.2,
21/04/2012 21:36:38,0.2,
21/04/2012 21:40:29,0.2,
21/04/2012 21:43:34,0.2,
21/04/2012 21:47:47,0.2,
21/04/2012 21:47:48,0.2,
21/04/2012 21:52:21,0.2,
21/04/2012 21:58:40,0.2,
21/04/2012 22:07:32,0.2,
21/04/2012 22:07:33,0.2,
21/04/2012 22:20:02,0.2,
21/04/2012 22:33:52,0.2,
21/04/2012 22:48:44,0.2,
21/04/2012 23:02:17,0.2,
21/04/2012 23:18:28,0.2,
21/04/2012 23:34:03,0.2,
21/04/2012 23:48:26,0.2,
22/04/2012 00:47:37,0.2,
23/04/2012 15:54:14,0.2,
23/04/2012 15:55:10,0.2,
23/04/2012 15:56:22,0.2,
23/04/2012 15:56:23,0.2,
23/04/2012 15:57:51,0.2,
23/04/2012 16:00:51,0.2,
23/04/2012 16:03:05,0.2,
23/04/2012 16:03:06,0.2,
23/04/2012 16:04:27,0.2,
23/04/2012 16:06:43,0.2,
23/04/2012 16:08:40,0.2,
23/04/2012 16:12:06,0.2,
25/04/2012 20:17:47,0.2,
25/04/2012 20:19:22,0.2,
25/04/2012 20:19:23,0.2,
25/04/2012 20:20:26,0.2,
25/04/2012 20:20:27,0.2,
25/04/2012 20:21:28,0.2,
25/04/2012 20:21:29,0.2,
25/04/2012 20:22:28,0.2,
25/04/2012 20:23:40,0.2,
25/04/2012 20:24:45,0.2,
25/04/2012 20:26:36,0.2,
25/04/2012 20:29:51,0.2,
25/04/2012 20:54:02,0.2,
24/05/2012 10:35:17,0.2,
24/05/2012 14:35:01,0.2,
29/05/2012 14:37:47,0,D
29/05/2012 14:43:01,0,I
06/06/2012 12:00:20,0.2,
06/06/2012 13:18:10,0.2,
06/06/2012 13:19:45,0.2,
06/06/2012 13:20:44,0.2,
06/06/2012 13:22:06,0.2,
06/06/2012 13:24:03,0.2,
06/06/2012 13:26:07,0.2,
06/06/2012 13:27:52,0.2,
06/06/2012 13:29:19,0.2,
06/06/2012 13:30:28,0.2,
06/06/2012 13:35:15,0.2,
07/06/2012 09:20:58,0.2,
07/06/2012 09:26:56,0.2,
07/06/2012 09:37:12,0.2,
07/06/2012 10:30:45,0.2,
08/06/2012 02:23:43,0.2,
09/06/2012 12:11:38,0.2,
09/06/2012 12:11:39,0.2,
04/07/2012 11:28:21,0,D
04/07/2012 12:06:14,0,I
08/07/2012 07:10:29,0.2,
08/07/2012 07:46:40,0.2,
08/07/2012 08:00:01,0.2,
08/07/2012 08:00:02,0.2,
08/07/2012 08:11:06,0.2,
08/07/2012 08:49:12,0.2,
08/07/2012 09:13:01,0.2,
25/08/2012 14:46:01,0.2,
25/08/2012 14:49:27,0.2,
25/08/2012 15:15:31,0.2,
25/08/2012 15:17:38,0.2,
25/08/2012 15:17:39,0.2,
25/08/2012 15:21:34,0.2,
25/08/2012 15:27:49,0.2,
25/08/2012 15:34:38,0.2,
25/08/2012 15:41:05,0.2,
25/08/2012 15:46:07,0.2,
25/08/2012 15:46:08,0.2,
25/08/2012 15:54:21,0.2,
26/08/2012 00:43:38,0.2,
26/08/2012 01:14:57,0.2,
26/08/2012 01:17:54,0.2,
26/08/2012 01:25:55,0.2,
26/08/2012 01:25:56,0.2,
26/08/2012 06:25:27,0.2,
11/09/2012 20:45:09,0.2,
11/09/2012 20:48:04,0.2,
11/09/2012 20:50:05,0.2,
11/09/2012 20:52:57,0.2,
15/09/2012 13:36:23,0.2,
19/09/2012 10:14:36,0,x
19/09/2012 10:14:39,0,x
19/09/2012 10:21:43,0,D
19/09/2012 10:58:29,0,I
19/09/2012 11:00:05,0,x
27/09/2012 14:52:46,0.2,
27/09/2012 18:43:53,0.2,
27/09/2012 18:51:15,0.2,
27/09/2012 18:55:32,0.2,
27/09/2012 18:55:33,0.2,
27/09/2012 18:59:26,0.2,
27/09/2012 19:02:58,0.2,
27/09/2012 19:05:02,0.2,
27/09/2012 19:08:46,0.2,
27/09/2012 19:08:47,0.2,
27/09/2012 19:14:07,0.2,
27/09/2012 19:21:08,0.2,
27/09/2012 19:28:04,0.2,
27/09/2012 19:35:58,0.2,
27/09/2012 19:39:07,0.2,
27/09/2012 19:43:11,0.2,
27/09/2012 19:45:33,0.2,
27/09/2012 19:47:46,0.2,
27/09/2012 19:47:47,0.2,
27/09/2012 19:49:09,0.2,
27/09/2012 19:51:04,0.2,
27/09/2012 19:51:05,0.2,
27/09/2012 19:54:12,0.2,
27/09/2012 19:54:13,0.2,
27/09/2012 19:58:09,0.2,
27/09/2012 20:01:30,0.2,
27/09/2012 20:01:31,0.2,
27/09/2012 20:03:58,0.2,
27/09/2012 20:06:53,0.2,
27/09/2012 20:10:06,0.2,
27/09/2012 20:12:54,0.2,
27/09/2012 20:16:44,0.2,
27/09/2012 20:19:00,0.2,
27/09/2012 20:21:18,0.2,
27/09/2012 20:24:24,0.2,
27/09/2012 20:24:25,0.2,
27/09/2012 20:28:13,0.2,
27/09/2012 20:31:38,0.2,
27/09/2012 20:37:16,0.2,
27/09/2012 20:44:33,0.2,
27/09/2012 20:58:31,0.2,
27/09/2012 21:29:16,0.2,
29/09/2012 16:57:44,0.2,
30/09/2012 20:32:02,0.2,
30/09/2012 20:37:03,0.2,
30/09/2012 20:43:36,0.2,
30/09/2012 20:49:17,0.2,
30/09/2012 20:52:51,0.2,
30/09/2012 20:55:44,0.2,
30/09/2012 20:58:58,0.2,
30/09/2012 21:03:10,0.2,
30/09/2012 21:05:27,0.2,
30/09/2012 21:08:24,0.2,
30/09/2012 21:10:36,0.2,
30/09/2012 21:12:52,0.2,
30/09/2012 21:14:03,0.2,
30/09/2012 21:15:44,0.2,
30/09/2012 21:17:20,0.2,
30/09/2012 21:17:21,0.2,
30/09/2012 21:19:23,0.2,
30/09/2012 21:21:13,0.2,
30/09/2012 21:24:03,0.2,
30/09/2012 21:27:13,0.2,
30/09/2012 21:32:11,0.2,
30/09/2012 21:43:32,0.2,
08/10/2012 04:10:48,0.2,
08/10/2012 09:58:21,0.2,
08/10/2012 09:59:36,0.2,
08/10/2012 10:01:05,0.2,
08/10/2012 10:01:06,0.2,
08/10/2012 10:02:44,0.2,
08/10/2012 10:05:01,0.2,
08/10/2012 10:08:04,0.2,
08/10/2012 10:10:26,0.2,
08/10/2012 10:12:04,0.2,
08/10/2012 10:13:25,0.2,
08/10/2012 10:16:05,0.2,
08/10/2012 10:23:10,0.2,
08/10/2012 10:23:11,0.2,
08/10/2012 11:30:55,0.2,
08/10/2012 11:33:09,0.2,
08/10/2012 11:36:54,0.2,
08/10/2012 11:58:58,0.2,
08/10/2012 12:00:55,0.2,
08/10/2012 12:04:58,0.2,
08/10/2012 12:20:03,0.2,
08/10/2012 12:20:04,0.2,
08/10/2012 12:23:02,0.2,
08/10/2012 22:08:53,0.2,
08/10/2012 22:13:24,0.2,
08/10/2012 22:17:35,0.2,
08/10/2012 22:19:13,0.2,
08/10/2012 22:21:00,0.2,
08/10/2012 22:22:20,0.2,
08/10/2012 22:23:15,0.2,
08/10/2012 22:23:53,0.2,
08/10/2012 22:24:36,0.2,
08/10/2012 22:25:22,0.2,
08/10/2012 22:26:28,0.2,
08/10/2012 22:26:29,0.2,
08/10/2012 22:27:21,0.2,
08/10/2012 22:28:09,0.2,
08/10/2012 22:29:06,0.2,
08/10/2012 22:30:17,0.2,
08/10/2012 22:30:18,0.2,
08/10/2012 22:31:28,0.2,
