Date,Event mm,Flag
12/04/2012 13:32:46,0,I
12/04/2012 13:35:14,0,x
12/04/2012 21:29:42,0.2,
12/04/2012 21:32:36,0.2,
12/04/2012 21:35:48,0.2,
13/04/2012 02:26:31,0.2,
13/04/2012 04:59:38,0.2,
13/04/2012 07:32:43,0.2,
13/04/2012 07:35:18,0.2,
13/04/2012 07:37:24,0.2,
13/04/2012 07:38:34,0.2,
13/04/2012 07:40:01,0.2,
13/04/2012 07:41:51,0.2,
13/04/2012 07:42:36,0.2,
13/04/2012 07:43:41,0.2,
13/04/2012 07:44:40,0.2,
13/04/2012 07:45:29,0.2,
13/04/2012 07:46:10,0.2,
13/04/2012 07:46:52,0.2,
13/04/2012 07:48:08,0.2,
13/04/2012 07:49:57,0.2,
13/04/2012 07:52:22,0.2,
13/04/2012 07:56:25,0.2,
13/04/2012 08:03:23,0.2,
13/04/2012 08:08:34,0.2,
13/04/2012 08:18:57,0.2,
13/04/2012 08:32:58,0.2,
13/04/2012 20:33:35,0.2,
13/04/2012 20:35:53,0.2,
13/04/2012 20:39:18,0.2,
13/04/2012 20:40:35,0.2,
13/04/2012 20:42:02,0.2,
13/04/2012 20:43:25,0.2,
13/04/2012 20:44:50,0.2,
13/04/2012 20:47:07,0.2,
13/04/2012 20:49:36,0.2,
13/04/2012 20:51:48,0.2,
13/04/2012 20:55:07,0.2,
13/04/2012 20:59:04,0.2,
13/04/2012 21:03:34,0.2,
13/04/2012 21:07:51,0.2,
13/04/2012 21:11:39,0.2,
13/04/2012 21:14:35,0.2,
13/04/2012 21:17:42,0.2,
13/04/2012 21:23:10,0.2,
13/04/2012 21:38:43,0.2,
13/04/2012 22:03:52,0.2,
13/04/2012 22:43:22,0.2,
14/04/2012 15:49:13,0.2,
14/04/2012 15:57:38,0.2,
15/04/2012 16:03:21,0.2,
15/04/2012 16:34:19,0.2,
15/04/2012 16:43:48,0.2,
15/04/2012 17:39:50,0.2,
15/04/2012 17:46:50,0.2,
15/04/2012 17:46:51,0.2,
15/04/2012 17:51:37,0.2,
15/04/2012 17:54:21,0.2,
15/04/2012 18:04:00,0.2,
15/04/2012 18:26:34,0.2,
17/04/2012 16:01:06,0.2,
17/04/2012 16:01:29,0.2,
17/04/2012 16:01:56,0.2,
17/04/2012 16:02:51,0.2,
17/04/2012 16:04:31,0.2,
17/04/2012 16:04:32,0.2,
17/04/2012 16:09:33,0.2,
17/04/2012 16:14:37,0.2,
17/04/2012 16:21:01,0.2,
17/04/2012 16:38:35,0.2,
17/04/2012 16:58:38,0.2,
17/04/2012 17:09:01,0.2,
18/04/2012 01:16:13,0.2,
18/04/2012 01:33:31,0.2,
18/04/2012 02:06:34,0.2,
18/04/2012 02:44:48,0.2,
18/04/2012 02:44:49,0.2,
18/04/2012 05:06:39,0.2,
18/04/2012 07:29:24,0.2,
18/04/2012 07:34:33,0.2,
18/04/2012 07:34:34,0.2,
18/04/2012 07:37:56,0.2,
18/04/2012 07:40:02,0.2,
18/04/2012 07:42:31,0.2,
18/04/2012 07:44:57,0.2,
18/04/2012 07:46:57,0.2,
18/04/2012 07:51:29,0.2,
18/04/2012 07:57:17,0.2,
18/04/2012 07:57:18,0.2,
18/04/2012 08:00:22,0.2,
18/04/2012 08:02:59,0.2,
18/04/2012 08:05:38,0.2,
18/04/2012 08:07:57,0.2,
18/04/2012 08:09:33,0.2,
18/04/2012 08:12:49,0.2,
18/04/2012 08:15:15,0.2,
18/04/2012 08:15:16,0.2,
18/04/2012 08:17:58,0.2,
18/04/2012 08:20:12,0.2,
18/04/2012 08:22:49,0.2,
18/04/2012 08:25:44,0.2,
18/04/2012 08:29:53,0.2,
18/04/2012 08:33:00,0.2,
18/04/2012 08:36:39,0.2,
18/04/2012 08:48:16,0.2,
18/04/2012 10:39:09,0.2,
18/04/2012 12:30:45,0.2,
18/04/2012 12:32:10,0.2,
18/04/2012 12:34:12,0.2,
18/04/2012 12:36:24,0.2,
18/04/2012 12:38:42,0.2,
18/04/2012 12:40:00,0.2,
18/04/2012 12:40:19,0.2,
18/04/2012 12:40:45,0.2,
18/04/2012 12:41:02,0.2,
18/04/2012 12:41:24,0.2,
18/04/2012 12:41:25,0.2,
18/04/2012 12:41:46,0.2,
18/04/2012 12:42:08,0.2,
18/04/2012 12:42:24,0.2,
18/04/2012 12:42:39,0.2,
18/04/2012 12:42:55,0.2,
18/04/2012 12:43:08,0.2,
18/04/2012 12:43:09,0.2,
18/04/2012 12:43:20,0.2,
18/04/2012 12:43:33,0.2,
18/04/2012 12:43:44,0.2,
18/04/2012 12:43:58,0.2,
18/04/2012 12:44:09,0.2,
18/04/2012 12:44:24,0.2,
18/04/2012 12:44:36,0.2,
18/04/2012 12:44:51,0.2,
18/04/2012 12:44:52,0.2,
18/04/2012 12:45:04,0.2,
18/04/2012 12:45:05,0.2,
18/04/2012 12:45:22,0.2,
18/04/2012 12:45:37,0.2,
18/04/2012 12:45:59,0.2,
18/04/2012 12:46:23,0.2,
18/04/2012 12:46:48,0.2,
18/04/2012 12:47:15,0.2,
18/04/2012 12:47:36,0.2,
18/04/2012 12:47:51,0.2,
18/04/2012 12:48:11,0.2,
18/04/2012 12:48:12,0.2,
18/04/2012 12:48:28,0.2,
18/04/2012 12:48:50,0.2,
18/04/2012 12:49:04,0.2,
18/04/2012 12:49:25,0.2,
18/04/2012 12:49:49,0.2,
18/04/2012 12:49:50,0.2,
18/04/2012 12:50:16,0.2,
18/04/2012 12:50:36,0.2,
18/04/2012 12:50:37,0.2,
18/04/2012 12:51:01,0.2,
18/04/2012 12:51:21,0.2,
18/04/2012 12:51:48,0.2,
18/04/2012 12:52:16,0.2,
18/04/2012 12:52:52,0.2,
18/04/2012 12:53:24,0.2,
18/04/2012 12:53:25,0.2,
18/04/2012 12:54:08,0.2,
18/04/2012 12:54:49,0.2,
18/04/2012 12:55:36,0.2,
18/04/2012 12:56:06,0.2,
18/04/2012 12:56:48,0.2,
18/04/2012 12:57:36,0.2,
18/04/2012 12:58:32,0.2,
18/04/2012 12:59:42,0.2,
18/04/2012 13:00:44,0.2,
18/04/2012 13:01:37,0.2,
18/04/2012 13:02:29,0.2,
18/04/2012 13:05:51,0.2,
18/04/2012 13:24:41,0.2,
18/04/2012 21:12:22,0.2,
18/04/2012 21:22:10,0.2,
18/04/2012 21:26:54,0.2,
18/04/2012 21:30:37,0.2,
18/04/2012 21:32:47,0.2,
18/04/2012 21:32:48,0.2,
18/04/2012 21:35:36,0.2,
18/04/2012 21:38:39,0.2,
18/04/2012 21:41:35,0.2,
18/04/2012 21:43:39,0.2,
18/04/2012 21:47:41,0.2,
18/04/2012 21:51:56,0.2,
18/04/2012 21:59:00,0.2,
18/04/2012 22:03:18,0.2,
18/04/2012 22:08:15,0.2,
18/04/2012 22:13:37,0.2,
18/04/2012 22:19:31,0.2,
18/04/2012 22:21:46,0.2,
18/04/2012 22:21:47,0.2,
18/04/2012 22:25:36,0.2,
18/04/2012 22:28:22,0.2,
18/04/2012 22:30:48,0.2,
18/04/2012 22:32:40,0.2,
18/04/2012 22:34:44,0.2,
18/04/2012 22:36:31,0.2,
18/04/2012 22:38:37,0.2,
18/04/2012 22:39:58,0.2,
18/04/2012 22:42:17,0.2,
18/04/2012 22:44:12,0.2,
18/04/2012 22:46:43,0.2,
18/04/2012 22:48:46,0.2,
18/04/2012 22:50:52,0.2,
18/04/2012 22:52:23,0.2,
18/04/2012 22:53:43,0.2,
18/04/2012 22:55:25,0.2,
18/04/2012 22:56:56,0.2,
18/04/2012 22:58:12,0.2,
18/04/2012 23:00:20,0.2,
18/04/2012 23:02:16,0.2,
18/04/2012 23:04:28,0.2,
18/04/2012 23:06:48,0.2,
18/04/2012 23:09:13,0.2,
18/04/2012 23:11:16,0.2,
18/04/2012 23:11:17,0.2,
18/04/2012 23:13:29,0.2,
18/04/2012 23:15:04,0.2,
