Date,Event mm,Flag
13/04/2012 09:40:58,0,I
13/04/2012 20:02:32,0.2,
13/04/2012 20:10:36,0.2,
13/04/2012 20:33:21,0.2,
14/04/2012 12:25:46,0.2,
14/04/2012 12:32:24,0.2,
14/04/2012 13:01:53,0.2,
14/04/2012 13:02:05,0.2,
15/04/2012 16:29:20,0.2,
15/04/2012 16:56:34,0.2,
17/04/2012 16:10:21,0.2,
17/04/2012 16:12:19,0.2,
17/04/2012 16:15:23,0.2,
17/04/2012 16:16:59,0.2,
17/04/2012 16:18:21,0.2,
17/04/2012 16:20:11,0.2,
17/04/2012 16:24:21,0.2,
17/04/2012 17:17:31,0.2,
18/04/2012 01:38:53,0.2,
18/04/2012 01:53:02,0.2,
18/04/2012 01:55:14,0.2,
18/04/2012 01:57:26,0.2,
18/04/2012 02:01:17,0.2,
18/04/2012 02:03:12,0.2,
18/04/2012 02:04:58,0.2,
18/04/2012 02:15:53,0.2,
18/04/2012 02:34:10,0.2,
18/04/2012 02:42:42,0.2,
18/04/2012 02:48:55,0.2,
18/04/2012 03:01:36,0.2,
18/04/2012 06:29:41,0.2,
18/04/2012 07:01:28,0.2,
18/04/2012 07:05:35,0.2,
18/04/2012 07:10:12,0.2,
18/04/2012 07:17:16,0.2,
18/04/2012 07:17:17,0.2,
18/04/2012 08:14:05,0.2,
18/04/2012 08:19:04,0.2,
18/04/2012 08:28:40,0.2,
18/04/2012 08:35:06,0.2,
18/04/2012 08:41:46,0.2,
18/04/2012 08:45:51,0.2,
18/04/2012 08:49:26,0.2,
18/04/2012 08:52:18,0.2,
18/04/2012 08:59:35,0.2,
18/04/2012 21:15:25,0.2,
18/04/2012 22:11:09,0.2,
18/04/2012 22:15:35,0.2,
18/04/2012 22:24:21,0.2,
18/04/2012 22:31:30,0.2,
18/04/2012 22:42:11,0.2,
18/04/2012 22:50:03,0.2,
18/04/2012 22:54:39,0.2,
18/04/2012 22:57:32,0.2,
18/04/2012 23:01:22,0.2,
18/04/2012 23:05:56,0.2,
18/04/2012 23:12:13,0.2,
18/04/2012 23:18:21,0.2,
18/04/2012 23:29:13,0.2,
18/04/2012 23:39:25,0.2,
18/04/2012 23:45:46,0.2,
