Date,Event mm,Flag
29/05/2004 12:00:01,0,I
29/05/2004 14:24:21,0.254,
29/05/2004 14:25:01,0.254,
29/05/2004 14:55:44,0.254,
29/05/2004 14:59:38,0.254,
29/05/2004 15:04:08,0.254,
29/05/2004 15:07:28,0.254,
29/05/2004 15:15:34,0.254,
29/05/2004 15:21:39,0.254,
29/05/2004 15:31:12,0.254,
29/05/2004 15:38:12,0.254,
30/05/2004 04:09:14,0.254,
30/05/2004 04:27:28,0.254,
30/05/2004 04:31:33,0.254,
30/05/2004 04:39:12,0.254,
30/05/2004 04:52:12,0.254,
30/05/2004 05:11:03,0.254,
30/05/2004 05:18:30,0.254,
30/05/2004 05:26:25,0.254,
30/05/2004 06:05:59,0.254,
30/05/2004 06:26:54,0.254,
30/05/2004 06:33:51,0.254,
30/05/2004 06:39:21,0.254,
30/05/2004 06:45:33,0.254,
30/05/2004 06:56:08,0.254,
30/05/2004 07:23:11,0.254,
30/05/2004 09:34:47,0.254,
30/05/2004 12:43:10,0.254,
31/05/2004 22:07:05,0.254,
31/05/2004 22:27:09,0.254,
31/05/2004 22:29:04,0.254,
31/05/2004 22:54:46,0.254,
31/05/2004 23:02:56,0.254,
31/05/2004 23:13:25,0.254,
31/05/2004 23:21:03,0.254,
01/06/2004 00:12:30,0.254,
01/06/2004 05:42:54,0.254,
01/06/2004 10:37:31,0.254,
01/06/2004 10:42:08,0.254,
02/06/2004 02:52:47,0.254,
02/06/2004 10:25:00,0.254,
02/06/2004 22:40:36,0.254,
03/06/2004 00:04:55,0.254,
03/06/2004 00:19:43,0.254,
03/06/2004 00:44:32,0.254,
03/06/2004 03:12:22,0.254,
03/06/2004 03:28:15,0.254,
03/06/2004 03:46:12,0.254,
03/06/2004 04:00:08,0.254,
03/06/2004 04:58:27,0.254,
03/06/2004 05:30:44,0.254,
03/06/2004 05:37:37,0.254,
03/06/2004 05:44:18,0.254,
03/06/2004 05:56:03,0.254,
03/06/2004 06:42:42,0.254,
03/06/2004 08:11:05,0.254,
03/06/2004 09:54:37,0.254,
03/06/2004 10:38:50,0.254,
03/06/2004 12:28:03,0.254,
03/06/2004 12:33:51,0.254,
03/06/2004 15:08:20,0.254,
03/06/2004 16:44:38,0.254,
03/06/2004 17:02:33,0.254,
03/06/2004 18:15:41,0.254,
03/06/2004 19:23:01,0.254,
03/06/2004 19:29:38,0.254,
03/06/2004 19:51:23,0.254,
03/06/2004 21:55:43,0.254,
04/06/2004 00:24:02,0.254,
04/06/2004 00:49:53,0.254,
04/06/2004 01:11:25,0.254,
04/06/2004 02:01:11,0.254,
04/06/2004 02:41:59,0.254,
04/06/2004 02:50:23,0.254,
04/06/2004 03:02:44,0.254,
04/06/2004 05:52:42,0.254,
04/06/2004 07:31:39,0.254,
04/06/2004 07:44:06,0.254,
04/06/2004 07:55:59,0.254,
04/06/2004 11:11:50,0.254,
04/06/2004 16:27:55,0.254,
04/06/2004 21:21:30,0.254,
04/06/2004 21:40:15,0.254,
04/06/2004 22:07:21,0.254,
04/06/2004 23:52:16,0.254,
05/06/2004 00:09:00,0.254,
05/06/2004 01:32:33,0.254,
05/06/2004 02:23:33,0.254,
05/06/2004 02:27:45,0.254,
05/06/2004 02:44:04,0.254,
05/06/2004 02:53:28,0.254,
05/06/2004 03:11:31,0.254,
05/06/2004 03:18:22,0.254,
05/06/2004 03:55:22,0.254,
05/06/2004 04:10:52,0.254,
05/06/2004 04:34:09,0.254,
05/06/2004 05:00:45,0.254,
05/06/2004 05:39:46,0.254,
05/06/2004 06:21:10,0.254,
05/06/2004 09:44:14,0.254,
05/06/2004 11:07:07,0.254,
05/06/2004 11:34:53,0.254,
05/06/2004 11:36:28,0.254,
05/06/2004 11:41:34,0.254,
05/06/2004 11:54:25,0.254,
05/06/2004 12:21:42,0.254,
05/06/2004 12:24:41,0.254,
05/06/2004 22:03:27,0.254,
05/06/2004 23:17:16,0.254,
07/06/2004 08:00:30,0.254,
07/06/2004 10:13:32,0.254,
07/06/2004 11:14:49,0.254,
07/06/2004 11:28:09,0.254,
07/06/2004 22:09:15,0.254,
07/06/2004 23:00:34,0.254,
08/06/2004 10:17:21,0.254,
08/06/2004 11:33:59,0.254,
08/06/2004 13:12:56,0.254,
08/06/2004 13:13:37,0.254,
08/06/2004 13:38:49,0.254,
08/06/2004 13:42:44,0.254,
08/06/2004 13:46:29,0.254,
08/06/2004 13:52:11,0.254,
08/06/2004 13:53:19,0.254,
08/06/2004 13:54:47,0.254,
08/06/2004 13:56:02,0.254,
08/06/2004 13:58:18,0.254,
08/06/2004 14:29:53,0.254,
08/06/2004 14:33:49,0.254,
08/06/2004 14:53:56,0.254,
08/06/2004 16:55:26,0.254,
09/06/2004 10:58:08,0.254,
09/06/2004 11:02:59,0.254,
09/06/2004 11:09:30,0.254,
09/06/2004 11:12:22,0.254,
09/06/2004 12:50:24,0.254,
09/06/2004 12:52:17,0.254,
09/06/2004 12:55:15,0.254,
11/06/2004 05:36:31,0.254,
11/06/2004 07:27:23,0.254,
11/06/2004 07:35:21,0.254,
12/06/2004 10:18:23,0.254,
12/06/2004 16:22:28,0.254,
13/06/2004 07:29:45,0.254,
13/06/2004 09:29:52,0.254,
13/06/2004 18:25:53,0.254,
16/06/2004 13:39:49,0.254,
16/06/2004 16:43:02,0.254,
16/06/2004 17:49:01,0.254,
17/06/2004 09:39:03,0.254,
18/06/2004 17:56:24,0.254,
18/06/2004 18:01:14,0.254,
18/06/2004 18:07:26,0.254,
19/06/2004 15:32:58,0.254,
19/06/2004 15:35:28,0.254,
19/06/2004 15:50:46,0.254,
19/06/2004 16:09:39,0.254,
19/06/2004 16:11:15,0.254,
19/06/2004 16:12:01,0.254,
19/06/2004 16:13:03,0.254,
19/06/2004 16:17:49,0.254,
19/06/2004 16:18:56,0.254,
19/06/2004 16:19:26,0.254,
19/06/2004 16:20:43,0.254,
19/06/2004 16:21:14,0.254,
19/06/2004 16:22:30,0.254,
19/06/2004 16:23:06,0.254,
19/06/2004 16:23:36,0.254,
19/06/2004 16:23:59,0.254,
19/06/2004 16:25:57,0.254,
19/06/2004 17:25:13,0.254,
19/06/2004 17:30:33,0.254,
19/06/2004 17:32:35,0.254,
19/06/2004 17:33:54,0.254,
19/06/2004 17:35:05,0.254,
19/06/2004 17:45:18,0.254,
19/06/2004 17:47:46,0.254,
19/06/2004 17:48:57,0.254,
19/06/2004 17:52:33,0.254,
19/06/2004 17:57:48,0.254,
19/06/2004 17:58:53,0.254,
19/06/2004 18:04:58,0.254,
19/06/2004 18:14:59,0.254,
19/06/2004 20:35:50,0.254,
20/06/2004 01:49:49,0.254,
20/06/2004 03:15:20,0.254,
20/06/2004 03:37:07,0.254,
20/06/2004 03:55:52,0.254,
20/06/2004 05:48:22,0.254,
21/06/2004 23:07:48,0.254,
21/06/2004 23:17:25,0.254,
22/06/2004 03:29:49,0.254,
22/06/2004 03:59:28,0.254,
22/06/2004 04:40:23,0.254,
22/06/2004 22:58:45,0.254,
23/06/2004 03:22:31,0.254,
24/06/2004 10:42:33,0.254,
25/06/2004 06:26:26,0.254,
25/06/2004 06:35:06,0.254,
25/06/2004 06:45:13,0.254,
25/06/2004 13:14:49,0.254,
26/06/2004 19:42:38,0.254,
26/06/2004 20:01:57,0.254,
26/06/2004 20:49:09,0.254,
26/06/2004 23:40:06,0.254,
27/06/2004 02:11:16,0.254,
27/06/2004 02:14:52,0.254,
27/06/2004 05:33:49,0.254,
27/06/2004 07:10:12,0.254,
27/06/2004 12:34:10,0.254,
27/06/2004 20:52:48,0.254,
27/06/2004 21:00:50,0.254,
27/06/2004 21:15:40,0.254,
27/06/2004 21:41:25,0.254,
27/06/2004 21:45:38,0.254,
27/06/2004 21:56:47,0.254,
27/06/2004 22:09:16,0.254,
28/06/2004 01:10:51,0.254,
28/06/2004 02:45:18,0.254,
28/06/2004 04:01:29,0.254,
28/06/2004 04:17:30,0.254,
28/06/2004 08:05:31,0.254,
28/06/2004 19:43:27,0.254,
28/06/2004 20:50:12,0.254,
29/06/2004 05:26:31,0.254,
29/06/2004 12:11:34,0.254,
30/06/2004 23:23:51,0.254,
30/06/2004 23:33:09,0.254,
01/07/2004 22:25:24,0.254,
02/07/2004 03:31:19,0.254,
02/07/2004 03:53:29,0.254,
02/07/2004 14:14:19,0.254,
02/07/2004 14:42:24,0.254,
04/07/2004 05:49:07,0.254,
04/07/2004 06:13:55,0.254,
04/07/2004 06:24:08,0.254,
04/07/2004 06:30:00,0.254,
04/07/2004 06:43:55,0.254,
04/07/2004 06:46:24,0.254,
04/07/2004 06:49:22,0.254,
04/07/2004 06:51:40,0.254,
04/07/2004 06:55:44,0.254,
04/07/2004 06:58:55,0.254,
04/07/2004 07:05:25,0.254,
04/07/2004 07:10:29,0.254,
04/07/2004 07:13:48,0.254,
04/07/2004 07:21:42,0.254,
05/07/2004 05:54:31,0.254,
05/07/2004 13:59:35,0.254,
